analysis_timestamp_utc,run_id,window,S_R,S_V,S_T,S_A,S_P,HSM
2026-07-05T13:56:59Z,20260705T135649Z,870,0.6968385816,1.0000000000,0.1559582608,0.5000000000,0.7203846154,0.6134589899
2026-07-05T13:56:59Z,20260705T135649Z,871,0.6666666667,1.0000000000,0.7009762378,0.3333333333,0.5685897436,0.6588170424
2026-07-05T13:56:59Z,20260705T135649Z,872,0.6666666667,1.0000000000,0.6002856333,0.3333333333,0.7638461538,0.6679673831
2026-07-05T13:56:59Z,20260705T135649Z,873,0.9291181088,1.0000000000,0.3479282586,1.0000000000,0.6839743590,0.8044613328
2026-07-05T13:56:59Z,20260705T135649Z,874,0.5822138547,1.0000000000,0.0322771733,0.2500000000,0.6876923077,0.5051627445
2026-07-05T13:56:59Z,20260705T135649Z,875,0.6251540513,1.0000000000,0.8155921466,0.2500000000,0.8708974359,0.7000415575
2026-07-05T13:56:59Z,20260705T135649Z,876,0.8308156933,1.0000000000,0.9384884944,0.6666666667,0.7632051282,0.8432157248
2026-07-05T13:56:59Z,20260705T135649Z,877,0.6683552816,1.0000000000,0.1228191418,0.5000000000,0.7471794872,0.6037295718
2026-07-05T13:56:59Z,20260705T135649Z,878,1.0000000000,1.0000000000,0.8429661232,1.0000000000,0.6291025641,0.9129586093
2026-07-05T13:56:59Z,20260705T135649Z,879,0.7248934060,1.0000000000,0.2767285304,0.6666666667,0.8393589744,0.6958062371
2026-07-05T13:56:59Z,20260705T135649Z,880,0.8048689313,1.0000000000,0.9646740990,0.6666666667,0.7339743590,0.8375815398
2026-07-05T13:56:59Z,20260705T135649Z,881,0.7877679844,1.0000000000,0.2397770802,0.6666666667,0.8360256410,0.7036345916
2026-07-05T13:56:59Z,20260705T135649Z,882,1.0000000000,1.0000000000,0.9470706479,1.0000000000,0.7210256410,0.9475679757
2026-07-05T13:56:59Z,20260705T135649Z,883,0.6549403806,1.0000000000,0.2506114727,0.5000000000,0.7138461538,0.6209343128
2026-07-05T13:56:59Z,20260705T135649Z,884,0.5628329582,1.0000000000,0.1168859432,0.2500000000,0.8842307692,0.5467200436
2026-07-05T13:56:59Z,20260705T135649Z,885,0.6968385816,1.0000000000,0.0334754167,0.5000000000,0.5847435897,0.5686162672
2026-07-05T13:56:59Z,20260705T135649Z,886,0.9645590544,1.0000000000,0.5334754167,1.0000000000,0.5934615385,0.8368540777
2026-07-05T13:56:59Z,20260705T135649Z,887,0.9645590544,1.0000000000,0.7577621168,1.0000000000,0.7076923077,0.8988460331
2026-07-05T13:56:59Z,20260705T135649Z,888,0.6968385816,1.0000000000,0.2577621168,0.5000000000,0.8138461538,0.6478389918
2026-07-05T13:56:59Z,20260705T135649Z,889,0.7677204728,1.0000000000,0.9295534250,0.5000000000,0.8010256410,0.7979946494
2026-07-05T13:56:59Z,20260705T135649Z,890,0.8308156933,1.0000000000,0.7570961860,0.6666666667,0.8271794872,0.8165334169
2026-07-05T13:56:59Z,20260705T135649Z,891,0.6161870225,1.0000000000,0.0942079239,0.3333333333,0.7876923077,0.5577088532
2026-07-05T13:56:59Z,20260705T135649Z,892,0.6665729829,1.0000000000,0.2745654903,0.3333333333,0.7856410256,0.6060691643
2026-07-05T13:56:59Z,20260705T135649Z,893,0.7221149473,1.0000000000,0.7213875578,0.3333333333,0.8739743590,0.7225690689
2026-07-05T13:56:59Z,20260705T135649Z,894,0.7677204728,1.0000000000,0.7422378832,0.5000000000,0.6951282051,0.7446469256
2026-07-05T13:56:59Z,20260705T135649Z,895,0.9291181088,1.0000000000,0.3282086918,1.0000000000,0.6980769231,0.8026328040
2026-07-05T13:56:59Z,20260705T135649Z,896,0.9291181088,1.0000000000,0.1816463505,1.0000000000,0.6667948718,0.7686280281
2026-07-05T13:56:59Z,20260705T135649Z,897,0.7677204728,1.0000000000,0.8888002244,0.5000000000,0.8123076923,0.7915363169
2026-07-05T13:56:59Z,20260705T135649Z,898,0.6968385816,1.0000000000,0.4365489651,0.5000000000,0.7625641026,0.6759040538
2026-07-05T13:56:59Z,20260705T135649Z,899,0.8308156933,1.0000000000,0.6791506065,0.6666666667,0.7267948718,0.7858866087
2026-07-05T13:56:59Z,20260705T135649Z,900,0.8938939633,1.0000000000,0.1704983707,1.0000000000,0.8157692308,0.7799385496
2026-07-05T13:56:59Z,20260705T135649Z,901,0.9389292606,1.0000000000,0.7437724160,1.0000000000,0.5533333333,0.8664867984
2026-07-05T13:56:59Z,20260705T135649Z,902,0.6665729829,1.0000000000,0.2916930569,0.3333333333,0.5988461538,0.5814754468
2026-07-05T13:56:59Z,20260705T135649Z,903,0.6512923670,1.0000000000,0.1327528233,0.2500000000,0.8538461538,0.5674505795
2026-07-05T13:56:59Z,20260705T135649Z,904,0.7769957847,1.0000000000,0.7227410417,0.7500000000,0.7651282051,0.8035663853
2026-07-05T13:56:59Z,20260705T135649Z,905,0.7496918975,1.0000000000,0.8426341336,0.5000000000,0.7341025641,0.7660651857
2026-07-05T13:56:59Z,20260705T135649Z,906,0.6161870225,1.0000000000,0.1496070685,0.3333333333,0.6757692308,0.5520002206
2026-07-05T13:56:59Z,20260705T135649Z,907,0.6519264212,1.0000000000,0.3584315568,0.2500000000,0.7703846154,0.6002256090
2026-07-05T13:56:59Z,20260705T135649Z,908,0.6519264212,1.0000000000,0.3584315568,0.2500000000,0.8141025641,0.6067833013
2026-07-05T13:56:59Z,20260705T135649Z,909,0.6945217305,1.0000000000,0.4645590544,0.3333333333,0.6492307692,0.6305935255
2026-07-05T13:56:59Z,20260705T135649Z,910,0.6945217305,1.0000000000,0.4645590544,0.3333333333,0.8689743590,0.6635550640
2026-07-05T13:56:59Z,20260705T135649Z,911,0.6968385816,1.0000000000,0.1111997756,0.5000000000,0.5817948718,0.5837188313
2026-07-05T13:56:59Z,20260705T135649Z,912,0.7677204728,1.0000000000,0.8888002244,0.5000000000,0.7267948718,0.7787093939
2026-07-05T13:56:59Z,20260705T135649Z,913,0.7677204728,1.0000000000,0.7951672353,0.5000000000,0.7856410256,0.7688097191
2026-07-05T13:56:59Z,20260705T135649Z,914,1.0000000000,1.0000000000,0.7682837996,1.0000000000,0.8133333333,0.9256567599
2026-07-05T13:56:59Z,20260705T135649Z,915,0.9291181088,1.0000000000,0.8730979303,1.0000000000,0.7267948718,0.9159183440
2026-07-05T13:56:59Z,20260705T135649Z,916,0.6186566985,1.0000000000,0.4358293655,0.3333333333,0.7338461538,0.6185736375
2026-07-05T13:56:59Z,20260705T135649Z,917,0.7677204728,1.0000000000,0.9665245833,0.5000000000,0.8060256410,0.8061388810
2026-07-05T13:56:59Z,20260705T135649Z,918,0.7221149473,1.0000000000,0.7776398117,0.3333333333,0.7924358974,0.7215887504
2026-07-05T13:56:59Z,20260705T135649Z,919,0.6665729829,1.0000000000,0.2178632370,0.3333333333,0.6823076923,0.5792287136
2026-07-05T13:56:59Z,20260705T135649Z,920,0.6968385816,1.0000000000,0.1559582608,0.5000000000,0.8238461538,0.6289782206
2026-07-05T13:56:59Z,20260705T135649Z,921,0.7778850527,1.0000000000,0.8602506629,0.6666666667,0.7176923077,0.8075085752
2026-07-05T13:56:59Z,20260705T135649Z,922,0.7778850527,1.0000000000,0.8953096701,0.6666666667,0.7567948718,0.8203857613
2026-07-05T13:56:59Z,20260705T135649Z,923,0.9291181088,1.0000000000,0.1446751923,1.0000000000,0.7973076923,0.7808107195
2026-07-05T13:56:59Z,20260705T135649Z,924,0.7876837595,1.0000000000,0.5127275107,0.5000000000,0.7307692308,0.7090818266
2026-07-05T13:56:59Z,20260705T135649Z,925,0.7533159679,1.0000000000,0.5096472310,0.7500000000,0.6737179487,0.7413161305
2026-07-05T13:56:59Z,20260705T135649Z,926,0.6972020364,1.0000000000,0.7556841818,0.5000000000,0.7320512821,0.7352450377
2026-07-05T13:56:59Z,20260705T135649Z,927,0.6665729829,1.0000000000,0.2312660908,0.3333333333,0.8775641026,0.6111977459
2026-07-05T13:56:59Z,20260705T135649Z,928,0.6512923670,1.0000000000,0.2622023199,0.2500000000,0.5815384615,0.5524943250
2026-07-05T13:56:59Z,20260705T135649Z,929,0.7745830086,1.0000000000,0.7067020869,0.7500000000,0.8564102564,0.8134477080
2026-07-05T13:56:59Z,20260705T135649Z,930,0.6371829527,1.0000000000,0.5286148116,0.4000000000,0.6607692308,0.6441340851
2026-07-05T13:56:59Z,20260705T135649Z,931,0.6059906351,1.0000000000,0.2379634893,0.2500000000,0.7638461538,0.5636672797
2026-07-05T13:56:59Z,20260705T135649Z,932,0.6416033262,1.0000000000,0.0352771592,0.3333333333,0.8185897436,0.5569113916
2026-07-05T13:56:59Z,20260705T135649Z,933,0.7877679844,1.0000000000,0.0687008372,0.6666666667,0.7469230769,0.6560539584
2026-07-05T13:56:59Z,20260705T135649Z,934,0.7677204728,1.0000000000,0.9665245833,0.5000000000,0.7152564103,0.7925234964
2026-07-05T13:56:59Z,20260705T135649Z,935,0.7221149473,1.0000000000,0.5315327466,0.3333333333,0.7241025641,0.6621173374
2026-07-05T13:56:59Z,20260705T135649Z,936,0.7248934060,1.0000000000,0.4674960702,0.6666666667,0.6650000000,0.7078058989
2026-07-05T13:56:59Z,20260705T135649Z,937,0.6186566985,1.0000000000,0.3737476522,0.3333333333,0.7271794872,0.6051572948
2026-07-05T13:56:59Z,20260705T135649Z,938,0.8308156933,1.0000000000,0.7877277524,0.6666666667,0.7569230769,0.8121212687
2026-07-05T13:56:59Z,20260705T135649Z,939,0.8892706552,1.0000000000,0.2019925849,1.0000000000,0.8137179487,0.7847738731
2026-07-05T13:56:59Z,20260705T135649Z,940,0.9694646303,1.0000000000,0.9505243842,1.0000000000,0.6958974359,0.9368556498
2026-07-05T13:56:59Z,20260705T135649Z,941,0.7160887327,1.0000000000,0.1106493021,0.6666666667,0.6006410256,0.6245815308
2026-07-05T13:56:59Z,20260705T135649Z,942,0.6968385816,1.0000000000,0.1559582608,0.5000000000,0.8224358974,0.6287666822
2026-07-05T13:56:59Z,20260705T135649Z,943,0.7233498105,1.0000000000,0.9500849642,0.3333333333,0.6506410256,0.7351172660
2026-07-05T13:56:59Z,20260705T135649Z,944,0.8048689313,1.0000000000,0.9646740990,0.6666666667,0.6437179487,0.8240430783
2026-07-05T13:56:59Z,20260705T135649Z,945,1.0000000000,1.0000000000,0.9630288418,1.0000000000,0.8057692308,0.9634711530
2026-07-05T13:56:59Z,20260705T135649Z,946,0.9291181088,1.0000000000,0.1408931499,1.0000000000,0.6851282051,0.7632273879
2026-07-05T13:56:59Z,20260705T135649Z,947,0.9291181088,1.0000000000,0.4447806586,1.0000000000,0.6797435897,0.8231971974
2026-07-05T13:56:59Z,20260705T135649Z,948,0.6251540513,1.0000000000,0.5029500875,0.2500000000,0.6393589744,0.6027823765
2026-07-05T13:56:59Z,20260705T135649Z,949,0.6251540513,1.0000000000,0.6499334366,0.2500000000,0.7083333333,0.6425252001
2026-07-05T13:56:59Z,20260705T135649Z,950,1.0000000000,1.0000000000,0.8286426520,1.0000000000,0.6066666667,0.9067285304
2026-07-05T13:56:59Z,20260705T135649Z,951,0.6968385816,1.0000000000,0.2048327647,0.5000000000,0.7948717949,0.6344069676
2026-07-05T13:56:59Z,20260705T135649Z,952,0.6161870225,1.0000000000,0.0869026167,0.3333333333,0.6032051282,0.5285747149
2026-07-05T13:56:59Z,20260705T135649Z,953,0.7496918975,1.0000000000,0.8608010507,0.5000000000,0.6029487179,0.7500254922
2026-07-05T13:56:59Z,20260705T135649Z,954,0.5203395434,1.0000000000,0.0041001763,0.2500000000,0.8316666667,0.5056549211
2026-07-05T13:56:59Z,20260705T135649Z,955,0.7254638286,1.0000000000,0.4711598994,0.5000000000,0.8206410256,0.6986940909
2026-07-05T13:56:59Z,20260705T135649Z,956,0.9253367304,1.0000000000,0.4880412257,1.0000000000,0.6101282051,0.8204616585
2026-07-05T13:56:59Z,20260705T135649Z,957,0.7350386804,1.0000000000,0.3505117275,0.5000000000,0.6115384615,0.6455927848
2026-07-05T13:56:59Z,20260705T135649Z,958,0.8308156933,1.0000000000,0.9493633843,0.6666666667,0.9207692308,0.8690253181
2026-07-05T13:56:59Z,20260705T135649Z,959,0.8556136734,1.0000000000,0.6489322435,0.7500000000,0.8169230769,0.8162283286
2026-07-05T13:56:59Z,20260705T135649Z,960,0.6512923670,1.0000000000,0.3125056189,0.2500000000,0.8628205128,0.6047472925
2026-07-05T13:56:59Z,20260705T135649Z,961,0.6005182395,1.0000000000,0.1073559898,0.2000000000,0.5646153846,0.4962930655
2026-07-05T13:56:59Z,20260705T135649Z,962,0.5510326027,1.0000000000,0.1127555184,0.3333333333,0.5650000000,0.5117259210
2026-07-05T13:56:59Z,20260705T135649Z,963,0.5822138547,1.0000000000,0.4321134056,0.2500000000,0.5907692308,0.5705915294
2026-07-05T13:56:59Z,20260705T135649Z,964,1.0000000000,1.0000000000,0.5969264516,1.0000000000,0.7188461538,0.8772122134
2026-07-05T13:56:59Z,20260705T135649Z,965,0.9291181088,1.0000000000,0.2912375335,1.0000000000,0.8576923077,0.8191808801
2026-07-05T13:56:59Z,20260705T135649Z,966,0.8308156933,1.0000000000,0.9418854513,0.6666666667,0.7338461538,0.8394912700
2026-07-05T13:56:59Z,20260705T135649Z,967,0.6665729829,1.0000000000,0.2178632370,0.3333333333,0.8552564103,0.6051710213
2026-07-05T13:56:59Z,20260705T135649Z,968,0.7677204728,1.0000000000,0.9665245833,0.5000000000,0.6757692308,0.7866004195
2026-07-05T13:56:59Z,20260705T135649Z,969,0.8048689313,1.0000000000,0.9091757782,0.6666666667,0.8338461538,0.8414626449
2026-07-05T13:56:59Z,20260705T135649Z,970,0.7877679844,1.0000000000,0.2332521270,0.6666666667,0.7408974359,0.6880603702
2026-07-05T13:56:59Z,20260705T135649Z,971,0.9645590544,1.0000000000,0.6559582608,1.0000000000,0.7719230769,0.8881198773
2026-07-05T13:56:59Z,20260705T135649Z,972,0.7322795272,1.0000000000,0.5000000000,0.5000000000,0.6235897436,0.6766083433
2026-07-05T13:56:59Z,20260705T135649Z,973,0.7677204728,1.0000000000,0.9295534250,0.5000000000,0.8329487179,0.8027831109
2026-07-05T13:56:59Z,20260705T135649Z,974,0.6186566985,1.0000000000,0.0332704850,0.3333333333,0.7803846154,0.5450426306
2026-07-05T13:56:59Z,20260705T135649Z,975,0.8178906433,1.0000000000,0.3247005314,0.6666666667,0.6506410256,0.7003422543
2026-07-05T13:56:59Z,20260705T135649Z,976,0.7221149473,1.0000000000,0.6912077151,0.3333333333,0.6274358974,0.6795523311
2026-07-05T13:56:59Z,20260705T135649Z,977,0.7002216302,1.0000000000,0.5254920319,0.2500000000,0.9057692308,0.6660191985
2026-07-05T13:56:59Z,20260705T135649Z,978,0.7796750095,1.0000000000,0.4855861298,0.5000000000,0.6073076923,0.6831321322
2026-07-05T13:56:59Z,20260705T135649Z,979,0.7094030901,1.0000000000,0.0725074419,0.5000000000,0.8760256410,0.6232561071
2026-07-05T13:56:59Z,20260705T135649Z,980,0.6091892485,1.0000000000,0.4145041760,0.5000000000,0.7143589744,0.6423519935
2026-07-05T13:56:59Z,20260705T135649Z,981,0.5488789496,1.0000000000,0.2706095537,0.5000000000,0.8544871795,0.6195147251
2026-07-05T13:56:59Z,20260705T135649Z,982,0.7895834242,1.0000000000,0.5929795059,0.5000000000,0.7942307692,0.7351263726
2026-07-05T13:56:59Z,20260705T135649Z,983,0.5826023359,1.0000000000,0.0702292651,0.2500000000,0.7369230769,0.5202348985
2026-07-05T13:56:59Z,20260705T135649Z,984,0.6512534889,1.0000000000,0.5675969348,0.4000000000,0.8105128205,0.6779096823
2026-07-05T13:56:59Z,20260705T135649Z,985,0.6519264212,1.0000000000,0.4264819962,0.2500000000,0.8957692308,0.6326433891
2026-07-05T13:56:59Z,20260705T135649Z,986,0.6220067236,1.0000000000,0.2246134762,0.2000000000,0.6701282051,0.5409436069
2026-07-05T13:56:59Z,20260705T135649Z,987,0.7392950361,1.0000000000,0.4571123117,0.4000000000,0.5984615385,0.6460154521
2026-07-05T13:56:59Z,20260705T135649Z,988,0.7778850527,1.0000000000,0.7589433464,0.6666666667,0.5953846154,0.7689009581
2026-07-05T13:56:59Z,20260705T135649Z,989,0.7778850527,1.0000000000,0.8157617785,0.6666666667,0.6439743590,0.7875531061
2026-07-05T13:56:59Z,20260705T135649Z,990,0.9291181088,1.0000000000,0.4700243819,1.0000000000,0.6923076923,0.8301305574
2026-07-05T13:56:59Z,20260705T135649Z,991,0.6257641301,1.0000000000,0.5610660359,0.2500000000,0.7212820513,0.6268465474
2026-07-05T13:56:59Z,20260705T135649Z,992,0.6257641301,1.0000000000,0.9399182504,0.2500000000,0.7656410256,0.7092708365
2026-07-05T13:56:59Z,20260705T135649Z,993,0.7677204728,1.0000000000,0.9665245833,0.5000000000,0.7458974359,0.7971196502
2026-07-05T13:56:59Z,20260705T135649Z,994,0.4645590544,1.0000000000,0.0000000000,0.0000000000,0.7891025641,0.4345051482
2026-07-05T13:56:59Z,20260705T135649Z,995,0.6968385816,1.0000000000,0.4365489651,0.5000000000,0.7278205128,0.6706925153
2026-07-05T13:56:59Z,20260705T135649Z,996,0.7677204728,1.0000000000,0.5634510349,0.5000000000,0.8537179487,0.7326780175
2026-07-05T13:56:59Z,20260705T135649Z,997,0.7677204728,1.0000000000,0.9665245833,0.5000000000,0.6717948718,0.7860042656
2026-07-05T13:56:59Z,20260705T135649Z,998,0.8048689313,1.0000000000,0.9646740990,0.6666666667,0.8611538462,0.8566584629
2026-07-05T13:56:59Z,20260705T135649Z,999,0.6257641301,1.0000000000,0.8782153545,0.2500000000,0.8291025641,0.7064494880
2026-07-05T13:56:59Z,20260705T135649Z,1000,0.6251540513,1.0000000000,0.8337506145,0.2500000000,0.8276923077,0.6971924819
2026-07-05T13:56:59Z,20260705T135649Z,1001,0.6665729829,1.0000000000,0.1177715933,0.3333333333,0.6269230769,0.5509026926
2026-07-05T13:56:59Z,20260705T135649Z,1002,0.6665729829,1.0000000000,0.2916930569,0.3333333333,0.8073076923,0.6127446776
2026-07-05T13:56:59Z,20260705T135649Z,1003,0.7869708545,1.0000000000,0.7366709678,0.7500000000,0.8417948718,0.8203461379
2026-07-05T13:56:59Z,20260705T135649Z,1004,0.6936122331,1.0000000000,0.7948333603,0.6000000000,0.8185897436,0.7751581919
2026-07-05T13:56:59Z,20260705T135649Z,1005,0.6549403806,1.0000000000,0.0559030054,0.5000000000,0.8257692308,0.5987810809
2026-07-05T13:56:59Z,20260705T135649Z,1006,0.7254638286,1.0000000000,0.4878523914,0.5000000000,0.8253846154,0.7027441277
2026-07-05T13:56:59Z,20260705T135649Z,1007,0.9253367304,1.0000000000,0.5277775573,1.0000000000,0.6670512821,0.8369473863
2026-07-05T13:56:59Z,20260705T135649Z,1008,0.6679349688,1.0000000000,0.2542459629,0.4000000000,0.8242307692,0.6214675502
2026-07-05T13:56:59Z,20260705T135649Z,1009,0.7496918975,1.0000000000,0.8076563524,0.5000000000,0.6123076923,0.7408003987
2026-07-05T13:56:59Z,20260705T135649Z,1010,0.8556136734,1.0000000000,0.6532439264,0.7500000000,0.7425641026,0.8059368190
2026-07-05T13:56:59Z,20260705T135649Z,1011,0.6512923670,1.0000000000,0.2756527562,0.2500000000,0.7824358974,0.5853190276
2026-07-05T13:56:59Z,20260705T135649Z,1012,0.7221149473,1.0000000000,0.6022693343,0.3333333333,0.8325641026,0.6925338857
2026-07-05T13:56:59Z,20260705T135649Z,1013,0.6549856270,1.0000000000,0.3981036210,0.5000000000,0.6660256410,0.6432709771
2026-07-05T13:56:59Z,20260705T135649Z,1014,0.6161870225,1.0000000000,0.2756527562,0.3333333333,0.9060256410,0.6117478197
2026-07-05T13:56:59Z,20260705T135649Z,1015,0.6161870225,1.0000000000,0.2103535909,0.3333333333,0.6407692308,0.5588995251
2026-07-05T13:56:59Z,20260705T135649Z,1016,0.7778850527,1.0000000000,0.6372139239,0.6666666667,0.7055128205,0.7610743044
2026-07-05T13:56:59Z,20260705T135649Z,1017,0.6186566985,1.0000000000,0.0703488072,0.3333333333,0.7535897436,0.5484390643
2026-07-05T13:56:59Z,20260705T135649Z,1018,0.7248934060,1.0000000000,0.3374942469,0.6666666667,0.7901282051,0.7005747650
2026-07-05T13:56:59Z,20260705T135649Z,1019,1.0000000000,1.0000000000,0.7387938333,1.0000000000,0.8606410256,0.9268549205
2026-07-05T13:56:59Z,20260705T135649Z,1020,0.7221149473,1.0000000000,0.9167411894,0.3333333333,0.6306410256,0.7251397952
2026-07-05T13:56:59Z,20260705T135649Z,1021,0.6968385816,1.0000000000,0.4365489651,0.5000000000,0.8323076923,0.6863655923
2026-07-05T13:56:59Z,20260705T135649Z,1022,1.0000000000,1.0000000000,0.7194092956,1.0000000000,0.6484615385,0.8911510899
2026-07-05T13:56:59Z,20260705T135649Z,1023,0.6186566985,1.0000000000,0.1557382910,0.3333333333,0.6588461538,0.5513054226
2026-07-05T13:56:59Z,20260705T135649Z,1024,0.7677204728,1.0000000000,0.9665245833,0.5000000000,0.8339743590,0.8103311887
2026-07-05T13:56:59Z,20260705T135649Z,1025,0.6665729829,1.0000000000,0.4649501060,0.3333333333,0.8242307692,0.6499345490
2026-07-05T13:56:59Z,20260705T135649Z,1026,0.8308156933,1.0000000000,0.6418799808,0.6666666667,0.7244871795,0.7780863297
2026-07-05T13:56:59Z,20260705T135649Z,1027,0.7094030901,1.0000000000,0.1501238388,0.5000000000,0.8487179487,0.6346832326
2026-07-05T13:56:59Z,20260705T135649Z,1028,0.9156767837,1.0000000000,0.8589656325,1.0000000000,0.9160256410,0.9381161686
2026-07-05T13:56:59Z,20260705T135649Z,1029,0.8461736740,1.0000000000,0.6773310482,0.7500000000,0.6150000000,0.7892596281
2026-07-05T13:56:59Z,20260705T135649Z,1030,0.7193921541,1.0000000000,0.4334456738,0.5000000000,0.6751282051,0.6678064041
2026-07-05T13:56:59Z,20260705T135649Z,1031,0.8023452586,1.0000000000,0.1354565869,0.7500000000,0.7757692308,0.6940430167
2026-07-05T13:56:59Z,20260705T135649Z,1032,0.9512680542,1.0000000000,0.8672372558,1.0000000000,0.8407692308,0.9373798493
2026-07-05T13:56:59Z,20260705T135649Z,1033,0.9022756110,1.0000000000,0.4277458052,1.0000000000,0.5394871795,0.7920411407
2026-07-05T13:56:59Z,20260705T135649Z,1034,0.9720464599,1.0000000000,0.7320289396,1.0000000000,0.7973076923,0.9090135567
2026-07-05T13:56:59Z,20260705T135649Z,1035,0.8911438637,1.0000000000,0.2217938484,1.0000000000,0.6970512821,0.7717024279
2026-07-05T13:56:59Z,20260705T135649Z,1036,0.8556136734,1.0000000000,0.8927308726,0.7500000000,0.6089743590,0.8337957467
2026-07-05T13:56:59Z,20260705T135649Z,1037,0.6665729829,1.0000000000,0.1177715933,0.3333333333,0.8810256410,0.5890180772
2026-07-05T13:56:59Z,20260705T135649Z,1038,0.7011185094,1.0000000000,0.6936105810,0.2500000000,0.7238461538,0.6725786666
2026-07-05T13:56:59Z,20260705T135649Z,1039,0.8724668823,1.0000000000,0.8360242746,0.8000000000,0.7405128205,0.8563984986
2026-07-05T13:56:59Z,20260705T135649Z,1040,0.7818691271,1.0000000000,0.7859988426,0.6000000000,0.7611538462,0.7868401272
2026-07-05T13:56:59Z,20260705T135649Z,1041,0.5869781132,1.0000000000,0.0616269746,0.4000000000,0.8706410256,0.5696660771
2026-07-05T13:56:59Z,20260705T135649Z,1042,0.6882849374,1.0000000000,0.1508790878,0.5000000000,0.5970512821,0.5918047442
2026-07-05T13:56:59Z,20260705T135649Z,1043,0.5857228750,1.0000000000,0.3920701639,0.2500000000,0.6235897436,0.5683832131
2026-07-05T13:56:59Z,20260705T135649Z,1044,0.7778850527,1.0000000000,0.6003045942,0.6666666667,0.6553846154,0.7461732077
2026-07-05T13:56:59Z,20260705T135649Z,1045,0.7295870522,1.0000000000,0.5687051759,0.5000000000,0.8473076923,0.7232339521
2026-07-05T13:56:59Z,20260705T135649Z,1046,0.8242764983,1.0000000000,0.4642446914,0.7500000000,0.8106410256,0.7705142167
2026-07-05T13:56:59Z,20260705T135649Z,1047,0.7216876901,1.0000000000,0.0370845214,0.6666666667,0.8157692308,0.6435375447
2026-07-05T13:56:59Z,20260705T135649Z,1048,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.8365384615,0.9754807692
2026-07-05T13:56:59Z,20260705T135649Z,1049,0.7475513658,1.0000000000,0.7378835236,0.5000000000,0.7939743590,0.7535607000
2026-07-05T13:56:59Z,20260705T135649Z,1050,0.6512923670,1.0000000000,0.2474976591,0.2500000000,0.8517948718,0.5900918543
2026-07-05T13:56:59Z,20260705T135649Z,1051,0.6968385816,1.0000000000,0.1559582608,0.5000000000,0.6119230769,0.5971897591
2026-07-05T13:56:59Z,20260705T135649Z,1052,0.6666666667,1.0000000000,0.8291610675,0.3333333333,0.7823076923,0.7165117007
2026-07-05T13:56:59Z,20260705T135649Z,1053,0.8308156933,1.0000000000,0.9384884944,0.6666666667,0.8764102564,0.8601964940
2026-07-05T13:56:59Z,20260705T135649Z,1054,0.6683552816,1.0000000000,0.4009123038,0.5000000000,0.6439743590,0.6438674350
2026-07-05T13:56:59Z,20260705T135649Z,1055,0.9389292606,1.0000000000,0.5849671212,1.0000000000,0.6155128205,0.8440526625
2026-07-05T13:56:59Z,20260705T135649Z,1056,0.6972020364,1.0000000000,0.7828873003,0.5000000000,0.8152564103,0.7531664307
2026-07-05T13:56:59Z,20260705T135649Z,1057,0.7617664788,1.0000000000,0.5574742673,0.5000000000,0.5920512821,0.6907441655
2026-07-05T13:56:59Z,20260705T135649Z,1058,0.5970909601,1.0000000000,0.2025148987,0.1666666667,0.7891025641,0.5414744377
2026-07-05T13:56:59Z,20260705T135649Z,1059,0.6519264212,1.0000000000,0.3333333333,0.2500000000,0.7082051282,0.5858790412
2026-07-05T13:56:59Z,20260705T135649Z,1060,0.9025361085,1.0000000000,0.7033993098,1.0000000000,0.6217948718,0.8595831198
2026-07-05T13:56:59Z,20260705T135649Z,1061,0.7622023982,1.0000000000,0.2614665900,0.7500000000,0.7239743590,0.7014400714
2026-07-05T13:56:59Z,20260705T135649Z,1062,0.7496918975,1.0000000000,0.8688446368,0.5000000000,0.7257692308,0.7700572863
2026-07-05T13:56:59Z,20260705T135649Z,1063,0.6683552816,1.0000000000,0.1333400747,0.5000000000,0.7488461538,0.6060837584
2026-07-05T13:56:59Z,20260705T135649Z,1064,0.7107144013,1.0000000000,0.6622889498,0.5000000000,0.8126923077,0.7320402364
2026-07-05T13:56:59Z,20260705T135649Z,1065,0.9189432581,1.0000000000,0.3728201478,1.0000000000,0.6667948718,0.8043190749
2026-07-05T13:56:59Z,20260705T135649Z,1066,0.8466277612,1.0000000000,0.4470862548,0.7500000000,0.7769230769,0.7676126528
2026-07-05T13:56:59Z,20260705T135649Z,1067,0.7034222654,1.0000000000,0.4719530713,0.4000000000,0.8471794872,0.6773231037
2026-07-05T13:56:59Z,20260705T135649Z,1068,0.7309729266,1.0000000000,0.6555253430,0.5000000000,0.8825641026,0.7462329156
2026-07-05T13:56:59Z,20260705T135649Z,1069,0.9694646303,1.0000000000,0.7412164078,1.0000000000,0.8841025641,0.9232248238
2026-07-05T13:56:59Z,20260705T135649Z,1070,0.8008776128,1.0000000000,0.2046765557,0.7500000000,0.7670512821,0.7062124067
2026-07-05T13:56:59Z,20260705T135649Z,1071,0.7525263750,1.0000000000,0.9377784458,0.5000000000,0.6121794872,0.7675142060
2026-07-05T13:56:59Z,20260705T135649Z,1072,0.6186566985,1.0000000000,0.0700139540,0.3333333333,0.8674358974,0.5654490167
2026-07-05T13:56:59Z,20260705T135649Z,1073,0.8178906433,1.0000000000,0.1880774960,0.6666666667,0.6035897436,0.6659599549
