geom,delta,seed,policy,recall,fa,auc,esc_pct,feat_pct,note
diffuse5,4.5,46,sketch1,0.3333,0,0.8286,0.0,100.0,
diffuse5,4.5,46,dci_v3,0.8333,2,0.9857,14.6,18.87,
diffuse5,4.5,46,dci_v3_a8,0.8333,1,0.9905,24.4,28.14,
diffuse5,4.5,47,always_multiD,0.8333,1,0.9143,100.0,100.0,
diffuse5,4.5,47,union4_bonf,0.6667,1,0.8762,0.0,4.96,
diffuse5,4.5,47,best_axis_oracle,0.6667,0,0.8905,0.0,0.38,S_T
diffuse5,4.5,47,sketch1,0.0,0,0.3857,0.0,100.0,
diffuse5,4.5,47,dci_v3,0.8333,2,0.9381,70.7,72.18,
diffuse5,4.5,47,dci_v3_a8,0.8333,2,0.9381,73.2,74.5,
diffuse5,4.5,48,always_multiD,1.0,2,0.9952,100.0,100.0,
diffuse5,4.5,48,union4_bonf,0.6667,2,0.9762,0.0,4.96,
diffuse5,4.5,48,best_axis_oracle,0.8333,3,0.9571,0.0,4.12,S_R
diffuse5,4.5,48,sketch1,0.0,1,0.619,0.0,100.0,
diffuse5,4.5,48,dci_v3,0.6667,2,0.9762,0.0,4.96,
diffuse5,4.5,48,dci_v3_a8,0.6667,2,0.9762,12.2,16.55,
diffuse5,4.5,49,always_multiD,0.8333,1,0.9762,100.0,100.0,
diffuse5,4.5,49,union4_bonf,0.3333,1,0.9714,0.0,4.96,
diffuse5,4.5,49,best_axis_oracle,0.3333,0,0.8952,0.0,0.01,S_V
diffuse5,4.5,49,sketch1,0.0,0,0.6619,0.0,100.0,
diffuse5,4.5,49,dci_v3,0.3333,1,0.9714,0.0,4.96,
diffuse5,4.5,49,dci_v3_a8,0.5,1,0.981,12.2,16.55,
diffuse5,6.0,0,always_multiD,1.0,3,1.0,100.0,100.0,
diffuse5,6.0,0,union4_bonf,0.8333,3,0.9762,0.0,4.96,
diffuse5,6.0,0,best_axis_oracle,1.0,2,0.9952,0.0,4.12,S_R
diffuse5,6.0,0,sketch1,0.5,4,0.8143,0.0,100.0,
diffuse5,6.0,0,dci_v3,0.8333,3,0.981,7.3,11.92,
diffuse5,6.0,0,dci_v3_a8,0.8333,2,0.9857,19.5,23.51,
diffuse5,6.0,1,always_multiD,1.0,5,1.0,100.0,100.0,
diffuse5,6.0,1,union4_bonf,0.8333,5,0.9667,0.0,4.96,
diffuse5,6.0,1,best_axis_oracle,0.6667,0,0.9571,0.0,0.01,S_V
diffuse5,6.0,1,sketch1,0.1667,2,0.8333,0.0,100.0,
diffuse5,6.0,1,dci_v3,0.8333,5,0.9667,0.0,4.96,
diffuse5,6.0,1,dci_v3_a8,0.8333,5,0.9667,12.2,16.55,
diffuse5,6.0,2,always_multiD,1.0,1,1.0,100.0,100.0,
diffuse5,6.0,2,union4_bonf,1.0,0,1.0,0.0,4.96,
diffuse5,6.0,2,best_axis_oracle,0.8333,2,0.9857,0.0,0.38,S_T
diffuse5,6.0,2,sketch1,0.3333,3,0.6476,0.0,100.0,
diffuse5,6.0,2,dci_v3,1.0,1,1.0,43.9,46.69,
diffuse5,6.0,2,dci_v3_a8,1.0,1,1.0,51.2,53.64,
diffuse5,6.0,3,always_multiD,1.0,1,1.0,100.0,100.0,
diffuse5,6.0,3,union4_bonf,0.8333,3,0.981,0.0,4.96,
diffuse5,6.0,3,best_axis_oracle,0.8333,0,1.0,0.0,0.01,S_V
diffuse5,6.0,3,sketch1,0.0,2,0.4857,0.0,100.0,
diffuse5,6.0,3,dci_v3,0.8333,3,0.981,0.0,4.96,
diffuse5,6.0,3,dci_v3_a8,0.8333,3,0.981,12.2,16.55,
diffuse5,6.0,4,always_multiD,1.0,1,1.0,100.0,100.0,
diffuse5,6.0,4,union4_bonf,1.0,1,0.9952,0.0,4.96,
diffuse5,6.0,4,best_axis_oracle,1.0,0,1.0,0.0,0.46,S_A
diffuse5,6.0,4,sketch1,0.3333,2,0.719,0.0,100.0,
diffuse5,6.0,4,dci_v3,1.0,1,0.9952,0.0,4.96,
diffuse5,6.0,4,dci_v3_a8,1.0,1,1.0,14.6,18.87,
diffuse5,6.0,5,always_multiD,1.0,4,1.0,100.0,100.0,
diffuse5,6.0,5,union4_bonf,1.0,3,0.9952,0.0,4.96,
diffuse5,6.0,5,best_axis_oracle,1.0,2,1.0,0.0,4.12,S_R
diffuse5,6.0,5,sketch1,0.3333,4,0.6571,0.0,100.0,
diffuse5,6.0,5,dci_v3,1.0,4,0.9952,14.6,18.87,
diffuse5,6.0,5,dci_v3_a8,1.0,4,1.0,24.4,28.14,
diffuse5,6.0,6,always_multiD,1.0,3,1.0,100.0,100.0,
diffuse5,6.0,6,union4_bonf,1.0,4,0.9857,0.0,4.96,
diffuse5,6.0,6,best_axis_oracle,0.8333,0,0.9952,0.0,0.46,S_A
diffuse5,6.0,6,sketch1,0.1667,0,0.7286,0.0,100.0,
diffuse5,6.0,6,dci_v3,1.0,4,0.9857,0.0,4.96,
diffuse5,6.0,6,dci_v3_a8,1.0,3,0.9857,14.6,18.87,
diffuse5,6.0,7,always_multiD,1.0,1,1.0,100.0,100.0,
diffuse5,6.0,7,union4_bonf,1.0,1,0.9905,0.0,4.96,
diffuse5,6.0,7,best_axis_oracle,0.8333,0,0.9905,0.0,0.46,S_A
diffuse5,6.0,7,sketch1,0.0,0,0.381,0.0,100.0,
diffuse5,6.0,7,dci_v3,1.0,1,0.9905,29.3,32.78,
diffuse5,6.0,7,dci_v3_a8,1.0,1,0.9905,36.6,39.73,
diffuse5,6.0,8,always_multiD,1.0,2,1.0,100.0,100.0,
diffuse5,6.0,8,union4_bonf,1.0,3,0.9952,0.0,4.96,
diffuse5,6.0,8,best_axis_oracle,1.0,2,1.0,0.0,4.12,S_R
diffuse5,6.0,8,sketch1,0.5,4,0.6524,0.0,100.0,
diffuse5,6.0,8,dci_v3,1.0,1,1.0,73.2,74.5,
diffuse5,6.0,8,dci_v3_a8,1.0,1,1.0,78.0,79.14,
diffuse5,6.0,9,always_multiD,1.0,1,1.0,100.0,100.0,
diffuse5,6.0,9,union4_bonf,0.8333,1,0.9952,0.0,4.96,
diffuse5,6.0,9,best_axis_oracle,0.8333,0,0.9952,0.0,95.04,S_P
diffuse5,6.0,9,sketch1,0.1667,1,0.5333,0.0,100.0,
diffuse5,6.0,9,dci_v3,0.8333,1,1.0,14.6,18.87,
diffuse5,6.0,9,dci_v3_a8,0.8333,1,1.0,26.8,30.46,
diffuse5,6.0,10,always_multiD,1.0,0,1.0,100.0,100.0,
diffuse5,6.0,10,union4_bonf,1.0,1,1.0,0.0,4.96,
diffuse5,6.0,10,best_axis_oracle,0.6667,1,0.9667,0.0,95.04,S_P
diffuse5,6.0,10,sketch1,0.0,0,0.7143,0.0,100.0,
diffuse5,6.0,10,dci_v3,1.0,1,1.0,65.9,67.55,
diffuse5,6.0,10,dci_v3_a8,1.0,1,1.0,68.3,69.87,
diffuse5,6.0,11,always_multiD,1.0,2,0.9952,100.0,100.0,
diffuse5,6.0,11,union4_bonf,0.8333,1,0.981,0.0,4.96,
diffuse5,6.0,11,best_axis_oracle,0.6667,0,0.9857,0.0,0.38,S_T
diffuse5,6.0,11,sketch1,0.3333,4,0.6286,0.0,100.0,
diffuse5,6.0,11,dci_v3,0.8333,0,0.9857,26.8,30.46,
diffuse5,6.0,11,dci_v3_a8,0.8333,0,0.9905,34.1,37.41,
diffuse5,6.0,12,always_multiD,1.0,0,1.0,100.0,100.0,
diffuse5,6.0,12,union4_bonf,1.0,1,1.0,0.0,4.96,
diffuse5,6.0,12,best_axis_oracle,0.8333,3,0.9857,0.0,4.12,S_R
diffuse5,6.0,12,sketch1,0.1667,2,0.6762,0.0,100.0,
diffuse5,6.0,12,dci_v3,1.0,1,1.0,61.0,62.91,
diffuse5,6.0,12,dci_v3_a8,1.0,1,1.0,68.3,69.87,
diffuse5,6.0,13,always_multiD,1.0,1,1.0,100.0,100.0,
diffuse5,6.0,13,union4_bonf,1.0,2,1.0,0.0,4.96,
diffuse5,6.0,13,best_axis_oracle,1.0,1,0.9905,0.0,0.01,S_V
diffuse5,6.0,13,sketch1,0.1667,4,0.6286,0.0,100.0,
diffuse5,6.0,13,dci_v3,1.0,2,1.0,80.5,81.46,
diffuse5,6.0,13,dci_v3_a8,1.0,2,1.0,80.5,81.46,
diffuse5,6.0,14,always_multiD,1.0,3,1.0,100.0,100.0,
diffuse5,6.0,14,union4_bonf,1.0,3,0.9905,0.0,4.96,
diffuse5,6.0,14,best_axis_oracle,1.0,3,1.0,0.0,0.38,S_T
diffuse5,6.0,14,sketch1,0.0,1,0.3857,0.0,100.0,
diffuse5,6.0,14,dci_v3,1.0,3,1.0,63.4,65.23,
diffuse5,6.0,14,dci_v3_a8,1.0,3,1.0,68.3,69.87,
diffuse5,6.0,15,always_multiD,1.0,1,1.0,100.0,100.0,
diffuse5,6.0,15,union4_bonf,1.0,1,0.9952,0.0,4.96,
diffuse5,6.0,15,best_axis_oracle,0.8333,0,1.0,0.0,0.46,S_A
diffuse5,6.0,15,sketch1,0.1667,0,0.6667,0.0,100.0,
diffuse5,6.0,15,dci_v3,1.0,1,1.0,75.6,76.82,
diffuse5,6.0,15,dci_v3_a8,1.0,1,1.0,78.0,79.14,
diffuse5,6.0,16,always_multiD,1.0,2,0.9952,100.0,100.0,
diffuse5,6.0,16,union4_bonf,0.8333,1,0.9571,0.0,4.96,
diffuse5,6.0,16,best_axis_oracle,1.0,0,1.0,0.0,0.46,S_A
diffuse5,6.0,16,sketch1,0.0,0,0.5619,0.0,100.0,
diffuse5,6.0,16,dci_v3,0.8333,1,0.9571,0.0,4.96,
diffuse5,6.0,16,dci_v3_a8,0.8333,2,0.9619,14.6,18.87,
diffuse5,6.0,17,always_multiD,1.0,1,1.0,100.0,100.0,
diffuse5,6.0,17,union4_bonf,0.8333,3,0.9238,0.0,4.96,
diffuse5,6.0,17,best_axis_oracle,0.8333,0,0.9905,0.0,95.04,S_P
diffuse5,6.0,17,sketch1,0.0,3,0.4381,0.0,100.0,
diffuse5,6.0,17,dci_v3,0.8333,2,0.981,61.0,62.91,
diffuse5,6.0,17,dci_v3_a8,0.8333,2,0.981,63.4,65.23,
diffuse5,6.0,18,always_multiD,1.0,2,1.0,100.0,100.0,
diffuse5,6.0,18,union4_bonf,1.0,2,0.9905,0.0,4.96,
diffuse5,6.0,18,best_axis_oracle,0.8333,2,0.9762,0.0,0.01,S_V
diffuse5,6.0,18,sketch1,0.0,2,0.3571,0.0,100.0,
diffuse5,6.0,18,dci_v3,1.0,2,0.9905,9.8,14.23,
diffuse5,6.0,18,dci_v3_a8,1.0,2,1.0,22.0,25.82,
diffuse5,6.0,19,always_multiD,1.0,1,1.0,100.0,100.0,
diffuse5,6.0,19,union4_bonf,0.8333,0,0.9905,0.0,4.96,
diffuse5,6.0,19,best_axis_oracle,0.6667,1,0.9667,0.0,0.46,S_A
diffuse5,6.0,19,sketch1,0.0,3,0.6667,0.0,100.0,
diffuse5,6.0,19,dci_v3,0.8333,0,0.9905,9.8,14.23,
diffuse5,6.0,19,dci_v3_a8,0.8333,0,0.9905,19.5,23.51,
diffuse5,6.0,20,always_multiD,1.0,3,1.0,100.0,100.0,
diffuse5,6.0,20,union4_bonf,1.0,1,0.9952,0.0,4.96,
diffuse5,6.0,20,best_axis_oracle,0.8333,1,0.9952,0.0,4.12,S_R
diffuse5,6.0,20,sketch1,0.1667,4,0.3857,0.0,100.0,
diffuse5,6.0,20,dci_v3,1.0,1,0.9952,14.6,18.87,
diffuse5,6.0,20,dci_v3_a8,1.0,1,0.9952,26.8,30.46,
diffuse5,6.0,21,always_multiD,1.0,1,1.0,100.0,100.0,
diffuse5,6.0,21,union4_bonf,1.0,2,1.0,0.0,4.96,
diffuse5,6.0,21,best_axis_oracle,1.0,2,1.0,0.0,0.38,S_T
diffuse5,6.0,21,sketch1,0.3333,2,0.6857,0.0,100.0,
diffuse5,6.0,21,dci_v3,1.0,2,1.0,0.0,4.96,
diffuse5,6.0,21,dci_v3_a8,1.0,1,1.0,12.2,16.55,
diffuse5,6.0,22,always_multiD,1.0,2,1.0,100.0,100.0,
diffuse5,6.0,22,union4_bonf,1.0,2,0.9905,0.0,4.96,
diffuse5,6.0,22,best_axis_oracle,1.0,1,1.0,0.0,4.12,S_R
diffuse5,6.0,22,sketch1,0.1667,2,0.7095,0.0,100.0,
diffuse5,6.0,22,dci_v3,1.0,2,1.0,58.5,60.59,
diffuse5,6.0,22,dci_v3_a8,1.0,2,1.0,63.4,65.23,
diffuse5,6.0,23,always_multiD,1.0,0,1.0,100.0,100.0,
diffuse5,6.0,23,union4_bonf,1.0,0,1.0,0.0,4.96,
diffuse5,6.0,23,best_axis_oracle,1.0,2,0.9952,0.0,4.12,S_R
diffuse5,6.0,23,sketch1,0.3333,4,0.7286,0.0,100.0,
diffuse5,6.0,23,dci_v3,1.0,0,1.0,43.9,46.69,
diffuse5,6.0,23,dci_v3_a8,1.0,0,1.0,51.2,53.64,
diffuse5,6.0,24,always_multiD,1.0,0,1.0,100.0,100.0,
diffuse5,6.0,24,union4_bonf,0.8333,0,1.0,0.0,4.96,
diffuse5,6.0,24,best_axis_oracle,0.8333,1,0.9905,0.0,0.01,S_V
diffuse5,6.0,24,sketch1,0.3333,1,0.6857,0.0,100.0,
diffuse5,6.0,24,dci_v3,0.8333,0,1.0,14.6,18.87,
diffuse5,6.0,24,dci_v3_a8,0.8333,0,1.0,24.4,28.14,
diffuse5,6.0,25,always_multiD,1.0,1,1.0,100.0,100.0,
diffuse5,6.0,25,union4_bonf,1.0,1,1.0,0.0,4.96,
diffuse5,6.0,25,best_axis_oracle,1.0,1,0.9952,0.0,0.01,S_V
diffuse5,6.0,25,sketch1,0.1667,0,0.8762,0.0,100.0,
diffuse5,6.0,25,dci_v3,1.0,1,1.0,58.5,60.59,
diffuse5,6.0,25,dci_v3_a8,1.0,1,1.0,63.4,65.23,
diffuse5,6.0,26,always_multiD,1.0,0,1.0,100.0,100.0,
diffuse5,6.0,26,union4_bonf,0.8333,0,1.0,0.0,4.96,
diffuse5,6.0,26,best_axis_oracle,0.5,0,0.9524,0.0,0.46,S_A
diffuse5,6.0,26,sketch1,0.1667,1,0.6381,0.0,100.0,
diffuse5,6.0,26,dci_v3,0.8333,0,1.0,7.3,11.92,
diffuse5,6.0,26,dci_v3_a8,0.8333,0,1.0,19.5,23.51,
diffuse5,6.0,27,always_multiD,1.0,0,1.0,100.0,100.0,
diffuse5,6.0,27,union4_bonf,1.0,0,1.0,0.0,4.96,
diffuse5,6.0,27,best_axis_oracle,0.6667,0,0.981,0.0,0.46,S_A
diffuse5,6.0,27,sketch1,0.1667,2,0.6667,0.0,100.0,
diffuse5,6.0,27,dci_v3,1.0,0,1.0,75.6,76.82,
diffuse5,6.0,27,dci_v3_a8,1.0,0,1.0,80.5,81.46,
diffuse5,6.0,28,always_multiD,1.0,0,1.0,100.0,100.0,
diffuse5,6.0,28,union4_bonf,1.0,1,1.0,0.0,4.96,
diffuse5,6.0,28,best_axis_oracle,1.0,1,0.9952,0.0,0.01,S_V
diffuse5,6.0,28,sketch1,0.0,2,0.4571,0.0,100.0,
diffuse5,6.0,28,dci_v3,1.0,0,1.0,73.2,74.5,
diffuse5,6.0,28,dci_v3_a8,1.0,0,1.0,78.0,79.14,
diffuse5,6.0,29,always_multiD,1.0,0,1.0,100.0,100.0,
diffuse5,6.0,29,union4_bonf,1.0,2,0.9952,0.0,4.96,
diffuse5,6.0,29,best_axis_oracle,0.8333,0,0.9905,0.0,0.38,S_T
diffuse5,6.0,29,sketch1,0.5,0,0.781,0.0,100.0,
diffuse5,6.0,29,dci_v3,1.0,2,0.9952,2.4,7.28,
diffuse5,6.0,29,dci_v3_a8,1.0,2,0.9952,14.6,18.87,
diffuse5,6.0,30,always_multiD,1.0,1,1.0,100.0,100.0,
diffuse5,6.0,30,union4_bonf,1.0,0,1.0,0.0,4.96,
diffuse5,6.0,30,best_axis_oracle,0.8333,1,0.9905,0.0,0.46,S_A
diffuse5,6.0,30,sketch1,0.0,1,0.6048,0.0,100.0,
diffuse5,6.0,30,dci_v3,1.0,0,1.0,2.4,7.28,
diffuse5,6.0,30,dci_v3_a8,1.0,0,1.0,14.6,18.87,
diffuse5,6.0,31,always_multiD,1.0,0,1.0,100.0,100.0,
diffuse5,6.0,31,union4_bonf,1.0,1,1.0,0.0,4.96,
diffuse5,6.0,31,best_axis_oracle,0.8333,0,0.9952,0.0,4.12,S_R
diffuse5,6.0,31,sketch1,0.3333,1,0.719,0.0,100.0,
diffuse5,6.0,31,dci_v3,1.0,1,1.0,0.0,4.96,
diffuse5,6.0,31,dci_v3_a8,1.0,1,1.0,12.2,16.55,
diffuse5,6.0,32,always_multiD,1.0,1,1.0,100.0,100.0,
diffuse5,6.0,32,union4_bonf,1.0,1,1.0,0.0,4.96,
diffuse5,6.0,32,best_axis_oracle,0.6667,0,0.9762,0.0,4.12,S_R
diffuse5,6.0,32,sketch1,0.5,0,0.9048,0.0,100.0,
diffuse5,6.0,32,dci_v3,1.0,1,1.0,31.7,35.1,
diffuse5,6.0,32,dci_v3_a8,1.0,1,1.0,39.0,42.05,
diffuse5,6.0,33,always_multiD,1.0,2,1.0,100.0,100.0,
diffuse5,6.0,33,union4_bonf,1.0,4,0.9857,0.0,4.96,
diffuse5,6.0,33,best_axis_oracle,1.0,6,0.9905,0.0,0.46,S_A
diffuse5,6.0,33,sketch1,0.1667,5,0.4333,0.0,100.0,
diffuse5,6.0,33,dci_v3,1.0,4,0.9857,0.0,4.96,
diffuse5,6.0,33,dci_v3_a8,1.0,4,1.0,12.2,16.55,
diffuse5,6.0,34,always_multiD,1.0,3,1.0,100.0,100.0,
diffuse5,6.0,34,union4_bonf,1.0,4,1.0,0.0,4.96,
diffuse5,6.0,34,best_axis_oracle,0.8333,4,0.9714,0.0,0.01,S_V
diffuse5,6.0,34,sketch1,0.3333,0,0.7476,0.0,100.0,
diffuse5,6.0,34,dci_v3,1.0,3,1.0,46.3,49.0,
diffuse5,6.0,34,dci_v3_a8,1.0,3,1.0,51.2,53.64,
diffuse5,6.0,35,always_multiD,1.0,1,1.0,100.0,100.0,
diffuse5,6.0,35,union4_bonf,1.0,1,1.0,0.0,4.96,
diffuse5,6.0,35,best_axis_oracle,0.8333,2,0.9857,0.0,95.04,S_P
diffuse5,6.0,35,sketch1,0.0,0,0.7762,0.0,100.0,
diffuse5,6.0,35,dci_v3,1.0,1,1.0,22.0,25.82,
diffuse5,6.0,35,dci_v3_a8,1.0,1,1.0,31.7,35.1,
diffuse5,6.0,36,always_multiD,1.0,2,1.0,100.0,100.0,
diffuse5,6.0,36,union4_bonf,1.0,4,1.0,0.0,4.96,
diffuse5,6.0,36,best_axis_oracle,1.0,4,0.9857,0.0,0.38,S_T
diffuse5,6.0,36,sketch1,0.3333,1,0.7667,0.0,100.0,
diffuse5,6.0,36,dci_v3,1.0,4,1.0,51.2,53.64,
diffuse5,6.0,36,dci_v3_a8,1.0,4,1.0,56.1,58.28,
diffuse5,6.0,37,always_multiD,1.0,0,1.0,100.0,100.0,
diffuse5,6.0,37,union4_bonf,1.0,0,1.0,0.0,4.96,
diffuse5,6.0,37,best_axis_oracle,1.0,3,0.9905,0.0,0.38,S_T
diffuse5,6.0,37,sketch1,0.1667,2,0.6524,0.0,100.0,
diffuse5,6.0,37,dci_v3,1.0,0,1.0,29.3,32.78,
diffuse5,6.0,37,dci_v3_a8,1.0,0,1.0,36.6,39.73,
diffuse5,6.0,38,always_multiD,1.0,4,1.0,100.0,100.0,
diffuse5,6.0,38,union4_bonf,1.0,3,1.0,0.0,4.96,
diffuse5,6.0,38,best_axis_oracle,1.0,3,0.9905,0.0,0.46,S_A
diffuse5,6.0,38,sketch1,0.1667,1,0.6905,0.0,100.0,
diffuse5,6.0,38,dci_v3,1.0,2,1.0,56.1,58.28,
diffuse5,6.0,38,dci_v3_a8,1.0,3,1.0,61.0,62.91,
diffuse5,6.0,39,always_multiD,1.0,0,1.0,100.0,100.0,
diffuse5,6.0,39,union4_bonf,1.0,1,1.0,0.0,4.96,
diffuse5,6.0,39,best_axis_oracle,1.0,2,0.9905,0.0,4.12,S_R
diffuse5,6.0,39,sketch1,0.1667,1,0.8714,0.0,100.0,
diffuse5,6.0,39,dci_v3,1.0,1,1.0,41.5,44.37,
diffuse5,6.0,39,dci_v3_a8,1.0,1,1.0,46.3,49.0,
diffuse5,6.0,40,always_multiD,1.0,3,1.0,100.0,100.0,
diffuse5,6.0,40,union4_bonf,1.0,2,0.9952,0.0,4.96,
diffuse5,6.0,40,best_axis_oracle,0.8333,1,0.9905,0.0,0.01,S_V
diffuse5,6.0,40,sketch1,0.1667,1,0.5381,0.0,100.0,
diffuse5,6.0,40,dci_v3,1.0,2,1.0,34.1,37.41,
diffuse5,6.0,40,dci_v3_a8,1.0,2,1.0,41.5,44.37,
diffuse5,6.0,41,always_multiD,1.0,1,1.0,100.0,100.0,
diffuse5,6.0,41,union4_bonf,1.0,1,1.0,0.0,4.96,
diffuse5,6.0,41,best_axis_oracle,1.0,1,0.9952,0.0,0.38,S_T
diffuse5,6.0,41,sketch1,0.3333,3,0.4524,0.0,100.0,
diffuse5,6.0,41,dci_v3,1.0,0,1.0,31.7,35.1,
diffuse5,6.0,41,dci_v3_a8,1.0,0,1.0,43.9,46.69,
diffuse5,6.0,42,always_multiD,1.0,3,1.0,100.0,100.0,
diffuse5,6.0,42,union4_bonf,1.0,3,0.9667,0.0,4.96,
diffuse5,6.0,42,best_axis_oracle,0.8333,0,0.9905,0.0,95.04,S_P
diffuse5,6.0,42,sketch1,0.1667,2,0.6143,0.0,100.0,
diffuse5,6.0,42,dci_v3,1.0,3,0.9667,0.0,4.96,
diffuse5,6.0,42,dci_v3_a8,1.0,3,0.981,12.2,16.55,
diffuse5,6.0,43,always_multiD,1.0,1,1.0,100.0,100.0,
diffuse5,6.0,43,union4_bonf,1.0,0,1.0,0.0,4.96,
diffuse5,6.0,43,best_axis_oracle,1.0,2,1.0,0.0,0.01,S_V
diffuse5,6.0,43,sketch1,0.6667,2,0.8524,0.0,100.0,
diffuse5,6.0,43,dci_v3,1.0,0,1.0,29.3,32.78,
diffuse5,6.0,43,dci_v3_a8,1.0,0,1.0,36.6,39.73,
diffuse5,6.0,44,always_multiD,1.0,2,1.0,100.0,100.0,
diffuse5,6.0,44,union4_bonf,1.0,2,0.9714,0.0,4.96,
diffuse5,6.0,44,best_axis_oracle,0.8333,0,1.0,0.0,4.12,S_R
diffuse5,6.0,44,sketch1,0.5,4,0.7095,0.0,100.0,
diffuse5,6.0,44,dci_v3,1.0,2,0.9714,2.4,7.28,
diffuse5,6.0,44,dci_v3_a8,1.0,2,0.9714,17.1,21.19,
diffuse5,6.0,45,always_multiD,1.0,0,1.0,100.0,100.0,
diffuse5,6.0,45,union4_bonf,1.0,0,1.0,0.0,4.96,
diffuse5,6.0,45,best_axis_oracle,1.0,0,1.0,0.0,4.12,S_R
diffuse5,6.0,45,sketch1,0.1667,2,0.7952,0.0,100.0,
diffuse5,6.0,45,dci_v3,1.0,0,1.0,0.0,4.96,
diffuse5,6.0,45,dci_v3_a8,1.0,0,1.0,12.2,16.55,
diffuse5,6.0,46,always_multiD,1.0,0,1.0,100.0,100.0,
diffuse5,6.0,46,union4_bonf,0.8333,1,0.9905,0.0,4.96,
diffuse5,6.0,46,best_axis_oracle,0.8333,0,0.9905,0.0,0.38,S_T
diffuse5,6.0,46,sketch1,0.0,2,0.3,0.0,100.0,
diffuse5,6.0,46,dci_v3,0.8333,1,0.9905,0.0,4.96,
diffuse5,6.0,46,dci_v3_a8,0.8333,1,0.9905,12.2,16.55,
diffuse5,6.0,47,always_multiD,1.0,0,1.0,100.0,100.0,
diffuse5,6.0,47,union4_bonf,1.0,0,1.0,0.0,4.96,
diffuse5,6.0,47,best_axis_oracle,0.6667,0,1.0,0.0,95.04,S_P
diffuse5,6.0,47,sketch1,0.0,3,0.5762,0.0,100.0,
diffuse5,6.0,47,dci_v3,1.0,0,1.0,0.0,4.96,
diffuse5,6.0,47,dci_v3_a8,1.0,0,1.0,12.2,16.55,
diffuse5,6.0,48,always_multiD,1.0,1,1.0,100.0,100.0,
diffuse5,6.0,48,union4_bonf,1.0,0,1.0,0.0,4.96,
diffuse5,6.0,48,best_axis_oracle,0.8333,0,0.981,0.0,0.38,S_T
diffuse5,6.0,48,sketch1,0.3333,0,0.8238,0.0,100.0,
diffuse5,6.0,48,dci_v3,1.0,0,1.0,19.5,23.51,
diffuse5,6.0,48,dci_v3_a8,1.0,0,1.0,29.3,32.78,
diffuse5,6.0,49,always_multiD,1.0,0,1.0,100.0,100.0,
diffuse5,6.0,49,union4_bonf,1.0,1,1.0,0.0,4.96,
diffuse5,6.0,49,best_axis_oracle,1.0,6,1.0,0.0,0.38,S_T
diffuse5,6.0,49,sketch1,0.0,0,0.5952,0.0,100.0,
diffuse5,6.0,49,dci_v3,1.0,1,1.0,4.9,9.6,
diffuse5,6.0,49,dci_v3_a8,1.0,1,1.0,14.6,18.87,
corr_min,2.5,0,always_multiD,1.0,1,1.0,100.0,100.0,
corr_min,2.5,0,union4_bonf,0.5,3,0.9095,0.0,4.96,
corr_min,2.5,0,best_axis_oracle,0.8333,4,0.9429,0.0,0.01,S_V
corr_min,2.5,0,sketch1,0.3333,3,0.6952,0.0,100.0,
corr_min,2.5,0,dci_v3,0.8333,2,0.9762,73.2,74.5,
corr_min,2.5,0,dci_v3_a8,0.8333,2,0.981,78.0,79.14,
corr_min,2.5,1,always_multiD,1.0,2,1.0,100.0,100.0,
corr_min,2.5,1,union4_bonf,0.3333,2,0.8571,0.0,4.96,
corr_min,2.5,1,best_axis_oracle,0.5,1,0.8095,0.0,0.01,S_V
corr_min,2.5,1,sketch1,0.1667,3,0.7143,0.0,100.0,
corr_min,2.5,1,dci_v3,1.0,1,1.0,87.8,88.41,
corr_min,2.5,1,dci_v3_a8,1.0,1,1.0,87.8,88.41,
corr_min,2.5,2,always_multiD,1.0,0,1.0,100.0,100.0,
corr_min,2.5,2,union4_bonf,0.3333,0,0.9429,0.0,4.96,
corr_min,2.5,2,best_axis_oracle,0.3333,0,0.9,0.0,0.01,S_V
corr_min,2.5,2,sketch1,0.3333,4,0.8762,0.0,100.0,
corr_min,2.5,2,dci_v3,1.0,0,1.0,87.8,88.41,
corr_min,2.5,2,dci_v3_a8,1.0,0,1.0,90.2,90.73,
corr_min,2.5,3,always_multiD,1.0,1,1.0,100.0,100.0,
corr_min,2.5,3,union4_bonf,0.3333,2,0.8905,0.0,4.96,
corr_min,2.5,3,best_axis_oracle,0.5,1,0.8286,0.0,4.12,S_R
corr_min,2.5,3,sketch1,0.1667,4,0.6524,0.0,100.0,
corr_min,2.5,3,dci_v3,1.0,1,1.0,87.8,88.41,
corr_min,2.5,3,dci_v3_a8,1.0,1,1.0,87.8,88.41,
corr_min,2.5,4,always_multiD,1.0,1,0.9952,100.0,100.0,
corr_min,2.5,4,union4_bonf,0.0,2,0.9048,0.0,4.96,
corr_min,2.5,4,best_axis_oracle,0.5,1,0.8381,0.0,0.01,S_V
corr_min,2.5,4,sketch1,0.1667,3,0.7,0.0,100.0,
corr_min,2.5,4,dci_v3,1.0,1,0.9952,78.0,79.14,
corr_min,2.5,4,dci_v3_a8,1.0,1,0.9952,82.9,83.77,
corr_min,2.5,5,always_multiD,1.0,2,1.0,100.0,100.0,
corr_min,2.5,5,union4_bonf,0.3333,0,0.8762,0.0,4.96,
corr_min,2.5,5,best_axis_oracle,0.5,2,0.7667,0.0,0.01,S_V
corr_min,2.5,5,sketch1,0.5,4,0.7952,0.0,100.0,
corr_min,2.5,5,dci_v3,1.0,1,1.0,75.6,76.82,
