block,block_seed,strategy,window,phase,drift_truth,S_R,S_V,S_T,S_A,S_P,HSM,invoked,gate_dci,gate_regime,n_queries,n_ok,n_failed,exec_ms_window_sum,wall_ms_window,qps_window
6,9600,dci_gated,4,edge,0,0.6967047823475951,1.0,0.7569970515426727,0.6,0.591025641025641,0.7342294520492795,1,2.1424,1-D,20,20,0,177.982,178.307,112.1663
6,9600,dci_gated,5,geo,1,0.5402631639818029,1.0,0.03924324324445061,0.2625,0.6370512820512821,0.49097213195203315,1,1.3554,1-D,20,20,0,7063.487,7063.962,2.8313
6,9600,dci_gated,6,geo,0,0.7997539015386761,1.0,0.6674534376096448,0.75,0.7778205128205129,0.800102239829675,0,1.3579,1-D,20,20,0,2713.445,2713.844,7.3696
6,9600,dci_gated,7,geo,0,0.8447358553785114,1.0,0.6123609108865542,0.8333333333333333,0.7375641025641027,0.8109574280732207,0,1.3756,1-D,20,20,0,1677.65,1677.975,11.9191
6,9600,dci_gated,8,geo,0,0.7812030903093062,1.0,0.5033492819847254,0.7166666666666667,0.7617948717948718,0.7535731930768358,0,1.3708,1-D,20,20,0,695.541,695.834,28.7425
6,9600,dci_gated,9,geo,1,0.9174935523182667,0.4166666666666667,0.5252732587456952,1.0,0.8020512820512821,0.7380690654697314,1,2.1579,1-D,48,48,0,3193.331,3194.178,15.0273
6,9600,dci_gated,10,geo,0,0.8924822236199339,1.0,0.6823686629771712,0.9,0.8266884531590415,0.8635975564742739,0,2.1804,1-D,48,48,0,3469.466,3470.328,13.8315
6,9600,dci_gated,11,geo,0,0.8707423392257185,1.0,0.787139351892987,0.9,0.8143064633260713,0.8772594246839377,0,2.1631,1-D,48,48,0,6821.83,6822.664,7.0354
6,9600,dci_gated,12,geo,0,0.9518264904400893,1.0,0.7875806604458119,1.0,0.7857298474945534,0.9133322318233676,0,2.1377,1-D,48,48,0,2644.662,2645.498,18.144
6,9600,dci_gated,13,review,1,0.48327020957142464,1.0,0.04424246822222522,0.48333333333333334,0.6731299927378359,0.5273022116146433,0,1.7978,1-D,48,48,0,21891.878,21892.635,2.1925
6,9600,dci_gated,14,review,0,0.898817838525643,1.0,0.8655480287904587,0.8444444444444444,0.8263979665940451,0.8906626492674982,0,1.7906,1-D,48,48,0,14101.081,14101.899,3.4038
6,9600,dci_gated,15,review,0,0.8851079969233594,1.0,0.6656370370202491,0.8444444444444444,0.732570806100218,0.8331789164388113,0,1.801,1-D,48,48,0,11558.27,11558.999,4.1526
6,9600,dci_gated,16,review,0,0.8334403730414699,1.0,0.6411565599280551,0.7444444444444445,0.7567175018155411,0.7989879194071986,0,1.8031,1-D,48,48,0,13815.994,13816.806,3.474
6,9600,dci_gated,17,review,1,0.9558797234887949,0.4166666666666667,0.7374051091267191,1.0,0.8052564102564103,0.7905727475693374,1,2.0697,1-D,20,20,0,6331.132,6331.479,3.1588
6,9600,dci_gated,18,review,0,0.8326005793274337,1.0,0.7549845717912819,0.875,0.5542307692307692,0.8172816745747302,0,2.1357,1-D,20,20,0,345.399,345.619,57.8672
6,9600,dci_gated,19,review,0,0.7392601227269242,1.0,0.5588060865348642,0.6444444444444444,0.581025641025641,0.7126189830314389,0,2.1392,1-D,20,20,0,323.258,323.463,61.831
6,9600,dci_gated,20,review,0,0.8224049933221989,1.0,0.6340162445106861,0.875,0.626923076923077,0.8014429587711485,0,2.1731,1-D,20,20,0,313.938,314.129,63.6681
6,9600,dci_gated,21,edge,1,0.45419734258208777,1.0,0.011554551260280377,0.24545454545454548,0.7834615384615384,0.48247038575771795,0,1.8559,1-D,20,20,0,200.243,200.562,99.7199
6,9600,dci_gated,22,edge,0,0.7438792581930072,1.0,0.7336301291966982,0.8,0.6456410256410257,0.7895419942337453,0,1.8729,1-D,20,20,0,274.853,275.141,72.6901
6,9600,dci_gated,23,edge,0,0.7358033788062359,1.0,0.6837004968147629,0.8,0.703846153846154,0.7862678671414347,0,1.879,1-D,20,20,0,346.952,347.271,57.5918
6,9600,dci_gated,24,edge,0,0.9768721520188449,1.0,0.7375954787806139,1.0,0.7291025641025641,0.9011025183762187,0,1.89,1-D,20,20,0,574.588,574.867,34.7907
7,9700,dci_gated,1,edge,0,0.8104118170377956,1.0,0.7781655452093403,0.8,0.6905128205128206,0.8218129863782402,0,,5-D,20,20,0,284.287,284.628,70.2672
7,9700,dci_gated,2,edge,0,0.7964089930293148,1.0,0.5906755030697541,0.8,0.7356410256410257,0.7875835027174335,0,,5-D,20,20,0,578.258,578.583,34.5672
7,9700,dci_gated,3,edge,0,0.7543515693752605,1.0,0.48127557598074955,0.7,0.7603846153846154,0.7389006998476573,1,1.2099,1-D,20,20,0,211.222,211.488,94.568
7,9700,dci_gated,4,edge,0,0.806470447561239,1.0,0.5335684912169671,0.8,0.8015384615384615,0.7885620793644725,0,1.229,1-D,20,20,0,662.167,662.413,30.1926
7,9700,dci_gated,5,geo,1,0.4940941546075057,1.0,0.035464963982166364,0.3625,0.7328205128205129,0.5130396083713866,1,1.0591,1-D,20,20,0,6533.361,6533.825,3.061
7,9700,dci_gated,6,geo,0,0.7944497799358726,1.0,0.6648351263590215,0.6666666666666667,0.7167948717948718,0.7724320343583366,0,1.087,1-D,20,20,0,2737.22,2737.598,7.3057
7,9700,dci_gated,7,geo,0,0.794250792615972,1.0,0.6796382512479653,0.75,0.7873076923076923,0.8025865022497399,0,1.0927,1-D,20,20,0,3367.411,3367.833,5.9385
7,9700,dci_gated,8,geo,0,0.7290263579905006,1.0,0.7151370854573854,0.5166666666666667,0.7157692307692308,0.7359827245378202,1,1.2386,1-D,20,20,0,942.256,942.649,21.2168
7,9700,dci_gated,9,geo,1,0.8711972998030002,0.4166666666666667,0.8382084743444871,0.875,0.7920512820512822,0.7625820454606732,1,1.9029,1-D,48,48,0,3311.884,3312.773,14.4894
7,9700,dci_gated,10,geo,0,0.8754749309903205,1.0,0.8873530206588818,0.8166666666666667,0.827923021060276,0.8838611233717312,0,1.9145,1-D,48,48,0,3872.017,3872.951,12.3936
7,9700,dci_gated,11,geo,0,0.9386178677946473,1.0,0.7329197842013659,1.0,0.8281045751633987,0.9054541100634448,0,1.9522,1-D,48,48,0,5239.176,5240.036,9.1602
7,9700,dci_gated,12,geo,0,0.9683385552013539,1.0,0.7996992725518204,1.0,0.7210602759622369,0.9101835347050381,0,1.9422,1-D,48,48,0,3487.934,3488.832,13.7582
7,9700,dci_gated,13,review,1,0.5061854893852287,1.0,0.04040550964591538,0.625,0.839760348583878,0.585591526563072,0,1.7342,1-D,48,48,0,20604.739,20605.492,2.3295
7,9700,dci_gated,14,review,0,0.8336182848304479,1.0,0.7503395942522031,0.7444444444444445,0.7014887436456064,0.8125846904937825,0,1.7474,1-D,48,48,0,16801.574,16802.438,2.8567
7,9700,dci_gated,15,review,0,0.8451552943201531,1.0,0.7122585192786548,0.7444444444444445,0.8128177196804648,0.8245520742767277,0,1.7601,1-D,48,48,0,11118.777,11119.467,4.3168
7,9700,dci_gated,16,review,0,0.9567505586853058,1.0,0.8381178867135953,1.0,0.8386710239651417,0.9326118706088168,0,1.7551,1-D,48,48,0,12182.268,12183.027,3.9399
7,9700,dci_gated,17,review,1,0.8020791595195979,0.4166666666666667,0.6389853905207313,0.6444444444444444,0.7988461538461539,0.660366013283191,1,2.0973,1-D,20,20,0,6360.098,6360.467,3.1444
7,9700,dci_gated,18,review,0,0.7816361626303527,1.0,0.7570346710163475,0.6944444444444444,0.627051282051282,0.7797625560574388,0,2.1443,1-D,20,20,0,346.289,346.527,57.7156
7,9700,dci_gated,19,review,0,0.7968654883871352,1.0,0.575311612653411,0.875,0.6625641025641027,0.7886633100120815,0,2.1778,1-D,20,20,0,590.876,591.081,33.8363
7,9700,dci_gated,20,review,0,0.751555214581672,1.0,0.4517474004628875,0.6944444444444444,0.7816666666666667,0.7343771726268843,0,2.1437,1-D,20,20,0,428.868,429.053,46.6142
7,9700,dci_gated,21,edge,1,0.4990906393715133,1.0,0.05385271451739193,0.24545454545454548,0.7535897435897436,0.49767257337572735,0,1.8307,1-D,20,20,0,390.883,391.224,51.1216
7,9700,dci_gated,22,edge,0,0.8236899985947335,1.0,0.7026620420633929,0.75,0.6301282051282052,0.7909741388305928,0,1.8489,1-D,20,20,0,204.684,204.982,97.5695
7,9700,dci_gated,23,edge,0,0.7172252505705743,1.0,0.5624542957990175,0.625,0.6889743589743591,0.720143325648601,0,1.841,1-D,20,20,0,532.744,533.003,37.5232
7,9700,dci_gated,24,edge,0,0.7734444030101522,1.0,0.6225192758648004,0.75,0.7357692307692308,0.7782303405408828,0,1.8385,1-D,20,20,0,495.84,496.127,40.3123
8,9800,dci_gated,1,edge,0,0.7810394116280487,1.0,0.42059446180926674,0.8,0.6437179487179487,0.7359364375765578,0,,5-D,20,20,0,376.136,376.469,53.1252
8,9800,dci_gated,2,edge,0,0.8064627148221108,1.0,0.6815209641479509,0.8,0.6487179487179487,0.7952275638428102,0,,5-D,20,20,0,514.835,515.138,38.8245
8,9800,dci_gated,3,edge,0,0.7600647655969859,1.0,0.7008876180491559,0.7,0.9010256410256411,0.8053475611629238,1,1.7103,1-D,20,20,0,239.745,240.07,83.3091
8,9800,dci_gated,4,edge,0,0.710329517429183,1.0,0.6263024624217899,0.6,0.675,0.7240928718416537,0,2.2681,1-D,20,20,0,625.964,626.252,31.936
8,9800,dci_gated,5,geo,1,0.458735677018674,1.0,0.00664311953493435,0.3125,0.6907692307692308,0.48212792777704,1,1.214,1-D,20,20,0,6080.737,6081.228,3.2888
8,9800,dci_gated,6,geo,0,0.7647992603504498,1.0,0.6608204758534444,0.6166666666666667,0.5856410256410257,0.7345433974377886,1,1.2964,1-D,20,20,0,5155.195,5155.584,3.8793
8,9800,dci_gated,7,geo,0,0.725686754829461,1.0,0.664015223870011,0.6166666666666667,0.7957692307692308,0.7569234514300853,0,1.3334,1-D,20,20,0,1164.056,1164.436,17.1757
8,9800,dci_gated,8,geo,0,0.8232397718809609,1.0,0.637000296464404,0.9166666666666667,0.7607692307692309,0.830658720211839,0,1.3654,1-D,20,20,0,1547.987,1548.35,12.917
8,9800,dci_gated,9,geo,1,0.8272494313863823,0.4166666666666667,0.8348399954538779,0.8,0.8125641025641026,0.73899830565532,1,2.0243,1-D,48,48,0,4681.36,4682.225,10.2515
8,9800,dci_gated,10,geo,0,0.9411311328814607,1.0,0.793712751452351,1.0,0.780319535221496,0.9110732637940597,0,2.0002,1-D,48,48,0,2423.596,2424.4,19.7987
8,9800,dci_gated,11,geo,0,0.923800600000479,1.0,0.7388931868940275,1.0,0.789760348583878,0.897192839666507,0,2.0042,1-D,48,48,0,3137.346,3138.288,15.295
8,9800,dci_gated,12,geo,0,0.8792419386746841,1.0,0.8439721679624719,0.9,0.8359840232389253,0.8940025217470042,0,1.9811,1-D,48,48,0,3445.585,3446.476,13.9273
8,9800,dci_gated,13,review,1,0.4792423036215758,1.0,0.020133508525860266,0.525,0.6379811183732753,0.5245344453665572,0,1.6905,1-D,48,48,0,22980.338,22981.147,2.0887
8,9800,dci_gated,14,review,0,0.9328084670114306,1.0,0.7226154942055774,1.0,0.837363834422658,0.9033297907573719,0,1.7131,1-D,48,48,0,12817.676,12818.423,3.7446
8,9800,dci_gated,15,review,0,0.9516362465749557,1.0,0.8330113101217389,1.0,0.7681554103122731,0.9197346352149277,0,1.6973,1-D,48,48,0,13914.297,13915.031,3.4495
8,9800,dci_gated,16,review,0,0.9341547344075578,1.0,0.672669504103242,1.0,0.7617283950617285,0.8823318436817971,0,1.7305,1-D,48,48,0,11973.426,11974.259,4.0086
8,9800,dci_gated,17,review,1,0.8644421858477301,0.4166666666666667,0.7852601643638266,0.9,0.8025641025641026,0.7568805280526467,1,2.0096,1-D,20,20,0,5437.422,5437.753,3.678
8,9800,dci_gated,18,review,0,0.8703160797784246,1.0,0.64325498663712,0.9,0.7521794871794872,0.8390569403489533,0,2.0249,1-D,20,20,0,463.67,463.891,43.1136
8,9800,dci_gated,19,review,0,0.7966775213346313,1.0,0.49229820289590687,0.9,0.7723076923076924,0.7934751747589931,0,2.0667,1-D,20,20,0,358.618,358.798,55.7416
8,9800,dci_gated,20,review,0,0.6982960462154431,1.0,0.4052567674823171,0.7,0.6688461538461539,0.6959522881272472,0,2.0289,1-D,20,20,0,399.898,400.087,49.9891
8,9800,dci_gated,21,edge,1,0.5411671272388421,1.0,0.03701852928482363,0.4242424242424242,0.7601282051282052,0.5415632032843909,0,1.8236,1-D,20,20,0,380.556,380.79,52.5224
8,9800,dci_gated,22,edge,0,0.9660695034656368,1.0,0.6084503784726316,1.0,0.8171794871794873,0.8857843746378586,0,1.8729,1-D,20,20,0,457.872,458.175,43.6515
8,9800,dci_gated,23,edge,0,0.7404332889101914,1.0,0.6602182151803884,0.625,0.8487179487179488,0.769459657571318,0,1.8918,1-D,20,20,0,231.644,231.876,86.2529
8,9800,dci_gated,24,edge,0,0.7885776742329912,1.0,0.786657617787394,0.75,0.8367948717948719,0.8299951728849574,0,1.9054,1-D,20,20,0,256.647,256.907,77.8492
9,9900,dci_gated,1,edge,0,0.7899928100942524,1.0,0.7183851949209066,0.8,0.7992307692307693,0.8210598568923598,0,,5-D,20,20,0,257.038,257.266,77.7406
9,9900,dci_gated,2,edge,0,0.8681105249887477,1.0,0.8035930635714348,0.875,0.748974358974359,0.8650923978076278,0,,5-D,20,20,0,416.964,417.23,47.9352
9,9900,dci_gated,3,edge,0,0.8418797110648528,1.0,0.8062770871341625,0.875,0.7926923076923077,0.865629191346892,0,1.2071,1-D,20,20,0,225.626,225.884,88.541
9,9900,dci_gated,4,edge,0,0.9719411231967315,1.0,0.7140426141281939,1.0,0.8124358974358975,0.9076591882402064,1,1.4655,1-D,20,20,0,429.883,430.166,46.4936
9,9900,dci_gated,5,geo,1,0.5256073646181891,1.0,0.03449739195665358,0.2625,0.8021794871794873,0.5111282426228011,1,1.0885,1-D,20,20,0,6679.123,6679.547,2.9942
9,9900,dci_gated,6,geo,0,0.8062765852235149,1.0,0.762426581248315,0.775,0.7206410256410257,0.8171506164016956,0,1.1019,1-D,20,20,0,4045.599,4045.994,4.9432
9,9900,dci_gated,7,geo,0,0.8517111821011689,1.0,0.8086748427798263,0.9,0.7292307692307692,0.864047379465873,0,1.1009,1-D,20,20,0,2407.613,2408.012,8.3056
9,9900,dci_gated,8,geo,0,0.8155354962831711,1.0,0.6671172830718961,0.7166666666666667,0.7456410256410257,0.7924868178646591,0,1.1075,1-D,20,20,0,2269.194,2269.564,8.8123
9,9900,dci_gated,9,geo,1,0.9374965440530234,0.4166666666666667,0.6935979418813649,1.0,0.8228205128205129,0.7798501346459391,1,1.7731,1-D,48,48,0,4085.455,4086.34,11.7465
9,9900,dci_gated,10,geo,0,0.9480363827559589,1.0,0.8150964078534886,1.0,0.6857298474945535,0.9028878543838704,0,1.7588,1-D,48,48,0,5653.756,5654.576,8.4887
9,9900,dci_gated,11,geo,0,0.8665166471838115,1.0,0.7582889868508135,0.9,0.7305010893246188,0.8578621225648084,0,1.7526,1-D,48,48,0,2926.356,2927.234,16.3977
9,9900,dci_gated,12,geo,0,0.8410333098748367,1.0,0.6298321651677594,0.9,0.8287218591140161,0.8405330393693635,0,1.7935,1-D,48,48,0,4469.735,4470.581,10.7369
9,9900,dci_gated,13,review,1,0.5169170258450122,1.0,0.06588533079560532,0.625,0.6358750907770516,0.5627875862369318,0,1.7196,1-D,48,48,0,24146.699,24147.478,1.9878
9,9900,dci_gated,14,review,0,0.868530500519997,1.0,0.7099936638302156,0.9,0.6603848946986202,0.8381890921008355,0,1.7408,1-D,48,48,0,13240.164,13240.855,3.6251
9,9900,dci_gated,15,review,0,0.8593096819404304,1.0,0.6504250357190469,0.9,0.7202977487291213,0.8329570899382852,0,1.7606,1-D,48,48,0,7401.484,7402.118,6.4846
9,9900,dci_gated,16,review,0,0.9319578314199887,1.0,0.7458197426185814,1.0,0.8056281771968047,0.9029976329582341,0,1.7746,1-D,48,48,0,11479.684,11480.372,4.181
9,9900,dci_gated,17,review,1,0.818554205532121,0.4166666666666667,0.5200327112260246,0.7333333333333334,0.8471794871794873,0.6657220167051583,1,2.1005,1-D,20,20,0,4214.024,4214.326,4.7457
9,9900,dci_gated,18,review,0,0.7934850183272883,1.0,0.3517034759755837,0.75,0.6907692307692308,0.7223273343923236,0,2.1069,1-D,20,20,0,3039.391,3039.669,6.5797
9,9900,dci_gated,19,review,0,0.7411076662334279,1.0,0.7080633218344963,0.5444444444444444,0.8150000000000001,0.7580284698141452,0,2.1652,1-D,20,20,0,1402.426,1402.642,14.2588
9,9900,dci_gated,20,review,0,0.859270949324524,1.0,0.6622892555683528,0.7777777777777777,0.7220512820512821,0.8111388363080495,0,2.1718,1-D,20,20,0,1410.922,1411.161,14.1727
9,9900,dci_gated,21,edge,1,0.46395635566057547,1.0,0.0054558279672626275,0.14545454545454545,0.7423076923076924,0.4575173174456594,0,1.7867,1-D,20,20,0,107.236,107.573,185.9211
9,9900,dci_gated,22,edge,0,0.677496965455326,1.0,0.7638651510987764,0.6,0.8824358974358975,0.7745126561989715,0,1.8395,1-D,20,20,0,302.629,302.935,66.0207
9,9900,dci_gated,23,edge,0,0.7007276330772962,1.0,0.6508020140409831,0.6666666666666666,0.8355128205128206,0.7640025674877771,0,1.8466,1-D,20,20,0,372.723,373.044,53.613
9,9900,dci_gated,24,edge,0,0.7355960251316633,1.0,0.7339342133590332,0.625,0.8139743589743591,0.7777820028008764,0,1.8684,1-D,20,20,0,239.439,239.697,83.4386
