block,block_seed,strategy,window,phase,drift_truth,S_R,S_V,S_T,S_A,S_P,HSM,invoked,gate_dci,gate_regime,gate_R4s,gate_audit,det_ms,features_used,sp_out_of_band,n_queries,n_ok,n_failed,exec_ms_window_sum,wall_ms_window,qps_window
5,9500,dci_gated,8,geo,0,0.775072520883384,1.0,0.5086507900458348,0.7166666666666667,0.5935897435897437,0.7278700831018078,0,1.2752,full,0.498,0,2.0183,full,0,20,20,0,4027.67,4028.037,4.9652
5,9500,dci_gated,9,geo,1,0.8837502027292349,0.4166666666666667,0.6900943356853522,0.9,0.6155128205128205,0.7146166742296356,1,1.0003,full,0.9999,0,1.932,full,0,48,48,0,4374.243,4375.2,10.9709
5,9500,dci_gated,10,geo,0,0.9456576974008276,1.0,0.7840557167646001,1.0,0.8014887436456064,0.913448879249968,0,1.0004,full,0.9999,0,3.7303,full,0,48,48,0,6010.523,6011.417,7.9848
5,9500,dci_gated,11,geo,0,0.9439632055814009,1.0,0.8388496469938369,1.0,0.8626361655773421,0.9331561556307191,0,1.0004,full,0.9998,0,3.7158,full,0,48,48,0,4095.073,4095.89,11.7191
5,9500,dci_gated,12,geo,0,0.9558573410986753,1.0,0.8038497482401483,1.0,0.6788671023965143,0.9015643502821756,0,1.0005,full,0.9998,0,3.5321,full,0,48,48,0,2290.891,2291.81,20.9441
5,9500,dci_gated,13,review,1,0.5221199496151685,1.0,0.019817119608030676,0.525,0.6194262890341322,0.5324073546805181,1,1.0008,full,0.9997,0,3.71,full,0,48,48,0,20023.465,20024.176,2.3971
5,9500,dci_gated,14,review,0,0.8325748143926834,1.0,0.7474272458244718,0.8,0.6980392156862745,0.8223350351160065,0,1.0008,full,0.9997,0,3.6833,full,0,48,48,0,1402.372,1402.861,34.2158
5,9500,dci_gated,15,review,0,0.8363909670864877,1.0,0.6066603142507677,0.788888888888889,0.8083151779230212,0.8094548590880064,0,1.0008,full,0.9997,0,3.5924,full,0,48,48,0,942.996,943.438,50.8778
5,9500,dci_gated,16,review,0,0.8650383166325732,1.0,0.7544015883174868,0.8888888888888888,0.7959694989106755,0.8643130994360197,0,1.0008,full,0.9997,0,3.7715,full,0,48,48,0,949.403,949.837,50.535
5,9500,dci_gated,17,review,1,0.7671808063098033,0.4166666666666667,0.5959998806009389,0.5444444444444444,0.7453846153846155,0.6150250922275531,1,1.0004,full,0.9998,0,1.9901,full,0,20,20,0,374.164,374.376,53.4222
5,9500,dci_gated,18,review,0,0.7780863882762077,1.0,0.6411323994123085,0.5694444444444444,0.8642307692307692,0.7662715812250179,1,1.0004,full,0.9998,0,2.0131,full,0,20,20,0,518.662,518.882,38.5444
5,9500,dci_gated,19,review,0,0.8783576137343286,1.0,0.6140086811301926,0.9,0.8975641025641026,0.8570257550442362,0,1.0005,full,0.9998,0,1.977,full,0,20,20,0,442.231,442.433,45.2046
5,9500,dci_gated,20,review,0,0.8968307720161979,1.0,0.6330439351654908,1.0,0.6661538461538462,0.8507395569602246,0,1.0005,full,0.9998,0,2.054,full,0,20,20,0,502.811,503.003,39.7612
5,9500,dci_gated,21,edge,1,0.5717205324745577,1.0,0.07272648983808272,0.49090909090909096,0.721025641025641,0.5638110954219203,1,1.0006,full,0.9998,0,2.0287,full,0,20,20,0,368.755,369.046,54.1938
5,9500,dci_gated,22,edge,0,0.7825763639640568,1.0,0.7255637027775249,0.75,0.8093589743589744,0.8121606777003654,0,1.0006,full,0.9998,0,2.0258,full,0,20,20,0,377.09,377.415,52.9921
5,9500,dci_gated,23,edge,0,1.0,1.0,0.8841972082657792,1.0,0.6882051282051282,0.9300702108839252,0,1.0006,full,0.9998,0,1.954,full,0,20,20,0,230.755,231.071,86.5535
5,9500,dci_gated,24,edge,0,0.745470912970136,1.0,0.8553358190562573,0.625,0.768846153846154,0.7977618151307085,0,1.0007,full,0.9997,0,2.0237,full,0,20,20,0,296.187,296.461,67.4626
6,9600,dci_gated,1,edge,0,0.8242298034425207,1.0,0.4844001481663822,0.9,0.731923076923077,0.7927259420323682,0,1.0,full,1.0,0,2.1107,full,0,20,20,0,337.435,337.751,59.2152
6,9600,dci_gated,2,edge,0,0.8022150719256483,1.0,0.7858003334571927,0.8,0.8228205128205129,0.8411369115959276,0,1.0483,full,1.0,0,1.9396,full,0,20,20,0,339.414,339.728,58.8706
6,9600,dci_gated,3,edge,0,0.7476204053962694,1.0,0.726108570240263,0.7,0.8770512820512821,0.8036845077048123,0,1.4597,full,1.0,0,2.018,full,0,20,20,0,310.57,310.933,64.3226
6,9600,dci_gated,4,edge,0,0.6967047823475951,1.0,0.7569970515426727,0.6,0.6326923076923078,0.7404794520492795,0,1.4901,full,1.0,0,1.9133,full,0,20,20,0,175.392,175.699,113.8309
6,9600,dci_gated,5,geo,1,0.5402631639818029,1.0,0.03924324324445061,0.2625,0.6370512820512821,0.49097213195203315,1,1.2509,full,0.5105,0,1.9229,full,0,20,20,0,7145.486,7145.93,2.7988
6,9600,dci_gated,6,geo,0,0.7997539015386761,1.0,0.6674534376096448,0.75,0.7694871794871796,0.798852239829675,0,1.251,full,0.5218,0,2.0779,full,0,20,20,0,2746.336,2746.709,7.2814
6,9600,dci_gated,7,geo,0,0.8447358553785114,1.0,0.6123609108865542,0.8333333333333333,0.7292307692307693,0.8097074280732207,0,1.2697,full,0.5411,0,2.0648,full,0,20,20,0,1679.051,1679.407,11.909
6,9600,dci_gated,8,geo,0,0.7812030903093062,1.0,0.5033492819847254,0.7166666666666667,0.7515384615384616,0.7520347315383742,0,1.2707,full,0.5668,0,2.0201,full,0,20,20,0,689.384,689.732,28.9968
6,9600,dci_gated,9,geo,1,0.9174935523182667,0.4166666666666667,0.5252732587456952,1.0,0.796923076923077,0.7372998347005006,1,1.0005,full,0.9998,0,2.0296,full,0,48,48,0,3222.83,3223.754,14.8895
6,9600,dci_gated,10,geo,0,0.8924822236199339,1.0,0.6823686629771712,0.9,0.8291575889615106,0.8639679268446443,0,1.0005,full,0.9998,0,3.7095,full,0,48,48,0,3518.932,3519.85,13.6369
6,9600,dci_gated,11,geo,0,0.8707423392257185,1.0,0.787139351892987,0.9,0.811837327523602,0.8768890543135673,0,1.0006,full,0.9998,0,3.7217,full,0,48,48,0,6866.26,6867.137,6.9898
6,9600,dci_gated,12,geo,0,0.9518264904400893,1.0,0.7875806604458119,1.0,0.7857298474945534,0.9133322318233676,0,1.0006,full,0.9998,0,3.7702,full,0,48,48,0,2652.552,2653.459,18.0896
6,9600,dci_gated,13,review,1,0.48327020957142464,1.0,0.04424246822222522,0.48333333333333334,0.669208424110385,0.5267139763205256,1,1.001,full,0.9997,0,3.6985,full,0,48,48,0,22189.007,22189.783,2.1632
6,9600,dci_gated,14,review,0,0.898817838525643,1.0,0.8655480287904587,0.8444444444444444,0.6870370370370371,0.869758509833947,0,1.001,full,0.9997,0,3.7856,full,0,48,48,0,1039.294,1039.868,46.1597
6,9600,dci_gated,15,review,0,0.8851079969233594,1.0,0.6656370370202491,0.8444444444444444,0.7793028322440088,0.8401887203603798,0,1.001,full,0.9997,0,3.7475,full,0,48,48,0,900.902,901.324,53.255
6,9600,dci_gated,16,review,0,0.8334403730414699,1.0,0.6411565599280551,0.7444444444444445,0.7259985475671751,0.7943800762699437,0,1.001,full,0.9997,0,3.7365,full,0,48,48,0,1001.572,1002.081,47.9003
6,9600,dci_gated,17,review,1,0.9558797234887949,0.4166666666666667,0.7374051091267191,1.0,0.817948717948718,0.7924765937231835,1,1.0005,full,0.9998,0,2.0079,full,0,20,20,0,540.182,540.382,37.0109
6,9600,dci_gated,18,review,0,0.8326005793274337,1.0,0.7549845717912819,0.875,0.7939743589743591,0.8532432130362686,0,1.0005,full,0.9998,0,2.07,full,0,20,20,0,337.876,338.087,59.1564
6,9600,dci_gated,19,review,0,0.7392601227269242,1.0,0.5588060865348642,0.6444444444444444,0.5758974358974359,0.7118497522622081,1,1.0005,full,0.9998,0,1.9324,full,0,20,20,0,317.265,317.461,62.9999
6,9600,dci_gated,20,review,0,0.8224049933221989,1.0,0.6340162445106861,0.875,0.6402564102564103,0.8034429587711485,0,1.0005,full,0.9998,0,1.9166,full,0,20,20,0,309.533,309.726,64.5733
6,9600,dci_gated,21,edge,1,0.45419734258208777,1.0,0.011554551260280377,0.24545454545454548,0.7767948717948718,0.48147038575771794,1,1.0008,full,0.9998,0,1.8718,full,0,20,20,0,194.923,195.264,102.4254
6,9600,dci_gated,22,edge,0,0.7438792581930072,1.0,0.7336301291966982,0.8,0.6456410256410257,0.7895419942337453,0,1.0008,full,0.9998,0,1.9014,full,0,20,20,0,272.495,272.747,73.3279
6,9600,dci_gated,23,edge,0,0.7358033788062359,1.0,0.6837004968147629,0.8,0.703846153846154,0.7862678671414347,0,1.0008,full,0.9997,0,2.0059,full,0,20,20,0,341.707,342.004,58.4788
6,9600,dci_gated,24,edge,0,0.9768721520188449,1.0,0.7375954787806139,1.0,0.7291025641025641,0.9011025183762187,0,1.0008,full,0.9997,0,1.9781,full,0,20,20,0,565.04,565.309,35.3789
7,9700,dci_gated,1,edge,0,0.8104118170377956,1.0,0.7781655452093403,0.8,0.6905128205128206,0.8218129863782402,0,1.0,full,1.0,0,2.0133,full,0,20,20,0,279.555,279.866,71.4629
7,9700,dci_gated,2,edge,0,0.7964089930293148,1.0,0.5906755030697541,0.8,0.7189743589743591,0.7850835027174334,0,1.058,full,1.0,0,2.0286,full,0,20,20,0,576.734,577.064,34.6582
7,9700,dci_gated,3,edge,0,0.7543515693752605,1.0,0.48127557598074955,0.7,0.7603846153846154,0.7389006998476573,0,1.1052,full,1.0,0,2.0262,full,0,20,20,0,207.278,207.56,96.3575
7,9700,dci_gated,4,edge,0,0.806470447561239,1.0,0.5335684912169671,0.8,0.8015384615384615,0.7885620793644725,0,1.1559,full,1.0,0,2.0648,full,0,20,20,0,658.716,658.988,30.3496
7,9700,dci_gated,5,geo,1,0.4940941546075057,1.0,0.035464963982166364,0.3625,0.7328205128205129,0.5130396083713866,1,1.0438,full,1.1121,0,1.9395,full,0,20,20,0,6606.019,6606.493,3.0273
7,9700,dci_gated,6,geo,0,0.7944497799358726,1.0,0.6648351263590215,0.6666666666666667,0.7167948717948718,0.7724320343583366,0,1.0675,full,0.9454,0,1.9737,full,0,20,20,0,2750.13,2750.513,7.2714
7,9700,dci_gated,7,geo,0,0.794250792615972,1.0,0.6796382512479653,0.75,0.7873076923076923,0.8025865022497399,0,1.0704,full,1.0189,0,1.9427,full,0,20,20,0,3390.194,3390.634,5.8986
7,9700,dci_gated,8,geo,0,0.7290263579905006,1.0,0.7151370854573854,0.5166666666666667,0.7157692307692308,0.7359827245378202,1,1.1971,full,0.6374,0,1.9396,full,0,20,20,0,940.91,941.321,21.2467
7,9700,dci_gated,9,geo,1,0.8711972998030002,0.4166666666666667,0.8382084743444871,0.875,0.7987179487179488,0.7635820454606732,1,1.0005,full,0.9998,0,2.0836,full,0,48,48,0,3337.042,3337.959,14.38
7,9700,dci_gated,10,geo,0,0.8754749309903205,1.0,0.8873530206588818,0.8166666666666667,0.827923021060276,0.8838611233717312,0,1.0005,full,0.9998,0,3.579,full,0,48,48,0,3891.274,3892.189,12.3324
7,9700,dci_gated,11,geo,0,0.9386178677946473,1.0,0.7329197842013659,1.0,0.8256354393609296,0.9050837396930744,0,1.0006,full,0.9998,0,3.6333,full,0,48,48,0,5263.028,5263.962,9.1186
7,9700,dci_gated,12,geo,0,0.9683385552013539,1.0,0.7996992725518204,1.0,0.732171387073348,0.9118502013717048,0,1.0006,full,0.9998,0,3.7075,full,0,48,48,0,3500.841,3501.733,13.7075
7,9700,dci_gated,13,review,1,0.5061854893852287,1.0,0.04040550964591538,0.625,0.84840232389252,0.5868878228593682,1,1.0009,full,0.9996,0,3.954,full,0,48,48,0,20919.457,20920.359,2.2944
7,9700,dci_gated,14,review,0,0.8336182848304479,1.0,0.7503395942522031,0.7444444444444445,0.7206245461147422,0.8154550608641529,0,1.0009,full,0.9996,0,3.4844,full,0,48,48,0,832.579,833.259,57.6052
7,9700,dci_gated,15,review,0,0.8451552943201531,1.0,0.7122585192786548,0.7444444444444445,0.8414306463326071,0.8288440132745492,0,1.0009,full,0.9996,0,3.6995,full,0,48,48,0,1175.678,1176.185,40.8099
7,9700,dci_gated,16,review,0,0.9567505586853058,1.0,0.8381178867135953,1.0,0.7755991285403051,0.9231510862950913,0,1.001,full,0.9996,0,3.7175,full,0,48,48,0,1004.491,1004.991,47.7616
7,9700,dci_gated,17,review,1,0.8020791595195979,0.4166666666666667,0.6389853905207313,0.6444444444444444,0.7335897435897436,0.6505775517447294,1,1.0005,full,0.9998,0,1.9289,full,0,20,20,0,254.518,254.881,78.4681
7,9700,dci_gated,18,review,0,0.7816361626303527,1.0,0.7570346710163475,0.6944444444444444,0.8388461538461539,0.8115317868266696,0,1.0005,full,0.9998,0,2.058,full,0,20,20,0,335.798,336.038,59.517
7,9700,dci_gated,19,review,0,0.7968654883871352,1.0,0.575311612653411,0.875,0.6625641025641027,0.7886633100120815,0,1.0005,full,0.9998,0,2.0258,full,0,20,20,0,582.259,582.468,34.3367
7,9700,dci_gated,20,review,0,0.751555214581672,1.0,0.4517474004628875,0.6944444444444444,0.7816666666666667,0.7343771726268843,0,1.0005,full,0.9998,0,2.0685,full,0,20,20,0,421.052,421.236,47.4793
7,9700,dci_gated,21,edge,1,0.4990906393715133,1.0,0.05385271451739193,0.24545454545454548,0.6952564102564103,0.48892257337572737,1,1.0008,full,0.9997,0,1.9483,full,0,20,20,0,390.763,391.147,51.1317
7,9700,dci_gated,22,edge,0,0.8236899985947335,1.0,0.7026620420633929,0.75,0.6551282051282051,0.7947241388305928,0,1.0008,full,0.9997,0,1.9743,full,0,20,20,0,202.315,202.602,98.7159
7,9700,dci_gated,23,edge,0,0.7172252505705743,1.0,0.5624542957990175,0.625,0.6889743589743591,0.720143325648601,0,1.0008,full,0.9997,0,2.0048,full,0,20,20,0,531.535,531.787,37.6091
7,9700,dci_gated,24,edge,0,0.7734444030101522,1.0,0.6225192758648004,0.75,0.7357692307692308,0.7782303405408828,0,1.0008,full,0.9997,0,1.8031,full,0,20,20,0,498.025,498.306,40.136
8,9800,dci_gated,1,edge,0,0.7810394116280487,1.0,0.42059446180926674,0.8,0.652051282051282,0.7371864375765578,0,1.0,full,1.0,0,2.0395,full,0,20,20,0,370.737,371.082,53.8964
8,9800,dci_gated,2,edge,0,0.8064627148221108,1.0,0.6815209641479509,0.8,0.6487179487179487,0.7952275638428102,0,1.0027,full,1.0,0,2.0614,full,0,20,20,0,507.372,507.651,39.3971
8,9800,dci_gated,3,edge,0,0.7600647655969859,1.0,0.7008876180491559,0.7,0.9010256410256411,0.8053475611629238,0,1.4977,full,1.0,0,1.8568,full,0,20,20,0,259.877,260.269,76.8436
8,9800,dci_gated,4,edge,0,0.710329517429183,1.0,0.6263024624217899,0.6,0.675,0.7240928718416537,0,1.8163,full,1.0,0,1.9755,full,0,20,20,0,619.087,619.365,32.2912
8,9800,dci_gated,5,geo,1,0.458735677018674,1.0,0.00664311953493435,0.3125,0.6907692307692308,0.48212792777704,1,1.1038,full,0.8778,0,2.0702,full,0,20,20,0,6148.462,6148.951,3.2526
8,9800,dci_gated,6,geo,0,0.7647992603504498,1.0,0.6608204758534444,0.6166666666666667,0.5856410256410257,0.7345433974377886,1,1.133,full,0.7401,0,2.333,full,0,20,20,0,5207.091,5207.598,3.8405
8,9800,dci_gated,7,geo,0,0.725686754829461,1.0,0.664015223870011,0.6166666666666667,0.7957692307692308,0.7569234514300853,0,1.1586,full,0.7101,0,2.0544,full,0,20,20,0,1178.255,1178.618,16.969
8,9800,dci_gated,8,geo,0,0.8232397718809609,1.0,0.637000296464404,0.9166666666666667,0.7607692307692309,0.830658720211839,0,1.1855,full,0.6566,0,2.0343,full,0,20,20,0,1561.42,1561.791,12.8058
8,9800,dci_gated,9,geo,1,0.8272494313863823,0.4166666666666667,0.8348399954538779,0.8,0.8125641025641026,0.73899830565532,1,1.0006,full,0.9998,0,2.1014,full,0,48,48,0,4718.622,4719.53,10.1705
8,9800,dci_gated,10,geo,0,0.9411311328814607,1.0,0.793712751452351,1.0,0.780319535221496,0.9110732637940597,0,1.0007,full,0.9998,0,3.7708,full,0,48,48,0,2416.002,2416.798,19.861
8,9800,dci_gated,11,geo,0,0.923800600000479,1.0,0.7388931868940275,1.0,0.789760348583878,0.897192839666507,0,1.0007,full,0.9998,0,3.5681,full,0,48,48,0,3146.366,3147.289,15.2512
8,9800,dci_gated,12,geo,0,0.8792419386746841,1.0,0.8439721679624719,0.9,0.8359840232389253,0.8940025217470042,0,1.0007,full,0.9998,0,3.7019,full,0,48,48,0,3461.799,3462.661,13.8622
8,9800,dci_gated,13,review,1,0.4792423036215758,1.0,0.020133508525860266,0.525,0.6379811183732753,0.5245344453665572,1,1.0011,full,0.9997,0,3.5999,full,0,48,48,0,23034.79,23035.641,2.0837
8,9800,dci_gated,14,review,0,0.9328084670114306,1.0,0.7226154942055774,1.0,0.6396151053013799,0.87366748138918,0,1.0011,full,0.9997,0,3.7081,full,0,48,48,0,1222.261,1222.762,39.2554
8,9800,dci_gated,15,review,0,0.9516362465749557,1.0,0.8330113101217389,1.0,0.7897966594045026,0.9229808225787621,0,1.0012,full,0.9997,0,3.752,full,0,48,48,0,1066.839,1067.294,44.9735
8,9800,dci_gated,16,review,0,0.9341547344075578,1.0,0.672669504103242,1.0,0.788961510530138,0.8864168110020585,0,1.0012,full,0.9997,0,3.6495,full,0,48,48,0,810.577,811.013,59.1852
8,9800,dci_gated,17,review,1,0.8644421858477301,0.4166666666666667,0.7852601643638266,0.9,0.8207692307692308,0.7596112972834159,1,1.0006,full,0.9998,0,2.0304,full,0,20,20,0,360.0,360.207,55.5236
8,9800,dci_gated,18,review,0,0.8703160797784246,1.0,0.64325498663712,0.9,0.7573076923076922,0.839826171118184,0,1.0006,full,0.9998,0,2.0402,full,0,20,20,0,455.194,455.395,43.9179
8,9800,dci_gated,19,review,0,0.7966775213346313,1.0,0.49229820289590687,0.9,0.7723076923076924,0.7934751747589931,0,1.0006,full,0.9998,0,1.9223,full,0,20,20,0,354.078,354.269,56.4543
8,9800,dci_gated,20,review,0,0.6982960462154431,1.0,0.4052567674823171,0.7,0.6688461538461539,0.6959522881272472,0,1.0006,full,0.9998,0,1.9503,full,0,20,20,0,399.675,399.87,50.0162
8,9800,dci_gated,21,edge,1,0.5411671272388421,1.0,0.03701852928482363,0.4242424242424242,0.7601282051282052,0.5415632032843909,1,1.0008,full,0.9998,0,2.0138,full,0,20,20,0,374.897,375.12,53.3162
8,9800,dci_gated,22,edge,0,0.9660695034656368,1.0,0.6084503784726316,1.0,0.8171794871794873,0.8857843746378586,0,1.0008,full,0.9998,0,2.0775,full,0,20,20,0,456.122,456.453,43.8161
8,9800,dci_gated,23,edge,0,0.7404332889101914,1.0,0.6602182151803884,0.625,0.8487179487179488,0.769459657571318,0,1.0009,full,0.9998,0,2.0448,full,0,20,20,0,230.004,230.258,86.8589
8,9800,dci_gated,24,edge,0,0.7885776742329912,1.0,0.786657617787394,0.75,0.8367948717948719,0.8299951728849574,0,1.0009,full,0.9998,0,2.0795,full,0,20,20,0,253.227,253.508,78.8931
9,9900,dci_gated,1,edge,0,0.7899928100942524,1.0,0.7183851949209066,0.8,0.7992307692307693,0.8210598568923598,0,1.0,full,1.0,0,2.0038,full,0,20,20,0,248.877,249.124,80.2813
9,9900,dci_gated,2,edge,0,0.8681105249887477,1.0,0.8035930635714348,0.875,0.748974358974359,0.8650923978076278,0,1.158,full,1.0,0,1.8378,full,0,20,20,0,415.243,415.499,48.1349
9,9900,dci_gated,3,edge,0,0.8418797110648528,1.0,0.8062770871341625,0.875,0.7926923076923077,0.865629191346892,0,1.1227,full,1.0,0,2.0395,full,0,20,20,0,225.586,225.846,88.5558
9,9900,dci_gated,4,edge,0,0.9719411231967315,1.0,0.7140426141281939,1.0,0.8124358974358975,0.9076591882402064,0,1.2796,full,1.0,0,2.057,full,0,20,20,0,425.427,425.704,46.981
9,9900,dci_gated,5,geo,1,0.5256073646181891,1.0,0.03449739195665358,0.2625,0.8021794871794873,0.5111282426228011,1,1.0799,full,0.5613,0,1.9579,full,0,20,20,0,6773.301,6773.758,2.9526
9,9900,dci_gated,6,geo,0,0.8062765852235149,1.0,0.762426581248315,0.775,0.7373076923076923,0.8196506164016956,0,1.0897,full,0.5882,0,2.049,full,0,20,20,0,4064.431,4064.819,4.9203
9,9900,dci_gated,7,geo,0,0.8517111821011689,1.0,0.8086748427798263,0.9,0.7292307692307692,0.864047379465873,0,1.0886,full,0.6013,0,1.9715,full,0,20,20,0,2422.925,2423.341,8.2531
9,9900,dci_gated,8,geo,0,0.8155354962831711,1.0,0.6671172830718961,0.7166666666666667,0.7456410256410257,0.7924868178646591,0,1.0961,full,0.5648,0,2.0772,full,0,20,20,0,2281.944,2282.326,8.763
9,9900,dci_gated,9,geo,1,0.9374965440530234,0.4166666666666667,0.6935979418813649,1.0,0.8228205128205129,0.7798501346459391,1,1.0005,full,0.9998,0,2.0868,full,0,48,48,0,4101.754,4102.663,11.6997
9,9900,dci_gated,10,geo,0,0.9480363827559589,1.0,0.8150964078534886,1.0,0.6857298474945535,0.9028878543838704,0,1.0006,full,0.9998,0,3.7104,full,0,48,48,0,5687.921,5688.777,8.4377
9,9900,dci_gated,11,geo,0,0.8665166471838115,1.0,0.7582889868508135,0.9,0.7305010893246188,0.8578621225648084,0,1.0006,full,0.9998,0,3.7565,full,0,48,48,0,2941.111,2942.004,16.3154
9,9900,dci_gated,12,geo,0,0.8410333098748367,1.0,0.6298321651677594,0.9,0.8287218591140161,0.8405330393693635,0,1.0006,full,0.9998,0,3.5705,full,0,48,48,0,4489.153,4489.972,10.6905
9,9900,dci_gated,13,review,1,0.5169170258450122,1.0,0.06588533079560532,0.625,0.6358750907770516,0.5627875862369318,1,1.0009,full,0.9997,0,3.5525,full,0,48,48,0,24324.351,24325.168,1.9733
9,9900,dci_gated,14,review,0,0.868530500519997,1.0,0.7099936638302156,0.9,0.7951706608569354,0.8584069570245828,0,1.0009,full,0.9997,0,3.7062,full,0,48,48,0,1212.32,1212.858,39.5759
9,9900,dci_gated,15,review,0,0.8593096819404304,1.0,0.6504250357190469,0.9,0.8165214233841686,0.8473906411365424,0,1.0009,full,0.9997,0,3.6653,full,0,48,48,0,1374.815,1375.256,34.9026
9,9900,dci_gated,16,review,0,0.9319578314199887,1.0,0.7458197426185814,1.0,0.7208424110384895,0.8902797680344868,0,1.0009,full,0.9997,0,3.7432,full,0,48,48,0,1175.924,1176.37,40.8035
9,9900,dci_gated,17,review,1,0.818554205532121,0.4166666666666667,0.5200327112260246,0.7333333333333334,0.7923076923076924,0.657491247474389,1,1.0005,full,0.9998,0,2.0702,full,0,20,20,0,435.204,435.4,45.9348
9,9900,dci_gated,18,review,0,0.7934850183272883,1.0,0.3517034759755837,0.75,0.677948717948718,0.7204042574692466,0,1.0005,full,0.9998,0,1.9337,full,0,20,20,0,307.849,308.056,64.9232
9,9900,dci_gated,19,review,0,0.7411076662334279,1.0,0.7080633218344963,0.5444444444444444,0.8324358974358974,0.7606438544295298,1,1.0005,full,0.9998,0,1.9811,full,0,20,20,0,492.354,492.552,40.6048
9,9900,dci_gated,20,review,0,0.859270949324524,1.0,0.6622892555683528,0.7777777777777777,0.7274358974358975,0.8119465286157418,0,1.0005,full,0.9998,0,2.085,full,0,20,20,0,496.298,496.524,40.28
9,9900,dci_gated,21,edge,1,0.46395635566057547,1.0,0.0054558279672626275,0.14545454545454545,0.6687179487179488,0.4464788559071978,1,1.0008,full,0.9997,0,1.9034,full,0,20,20,0,104.494,104.807,190.8275
9,9900,dci_gated,22,edge,0,0.677496965455326,1.0,0.7638651510987764,0.6,0.8824358974358975,0.7745126561989715,0,1.0008,full,0.9997,0,2.0549,full,0,20,20,0,299.037,299.317,66.8187
9,9900,dci_gated,23,edge,0,0.7007276330772962,1.0,0.6508020140409831,0.6666666666666666,0.8355128205128206,0.7640025674877771,0,1.0009,full,0.9997,0,1.984,full,0,20,20,0,366.451,366.774,54.5295
9,9900,dci_gated,24,edge,0,0.7355960251316633,1.0,0.7339342133590332,0.625,0.8139743589743591,0.7777820028008764,0,1.0009,full,0.9997,0,1.9546,full,0,20,20,0,238.753,239.028,83.6723
