analysis_timestamp_utc,run_id,window,S_R,S_V,S_T,S_A,S_P,HSM
2026-07-05T13:12:27Z,20260705T131224Z,819,0.6666666667,1.0000000000,0.7401924071,0.3333333333,0.3333333333,0.6313718148
2026-07-05T13:12:27Z,20260705T131224Z,820,1.0000000000,1.0000000000,0.9433092750,1.0000000000,1.0000000000,0.9886618550
2026-07-05T13:12:27Z,20260705T131224Z,821,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000,1.0000000000
2026-07-05T13:12:27Z,20260705T131224Z,822,0.7677204728,1.0000000000,0.6855471582,0.5000000000,0.5000000000,0.7040395498
2026-07-05T13:12:27Z,20260705T131224Z,823,0.7677204728,1.0000000000,0.7422378832,0.5000000000,0.5000000000,0.7153776948
2026-07-05T13:12:27Z,20260705T131224Z,824,0.6968385816,1.0000000000,0.2577621168,0.5000000000,0.5000000000,0.6007620688
2026-07-05T13:12:27Z,20260705T131224Z,825,0.6968385816,1.0000000000,0.1559582608,0.5000000000,0.5000000000,0.5804012976
2026-07-05T13:12:27Z,20260705T131224Z,826,0.6666666667,1.0000000000,0.8291610675,0.3333333333,0.3333333333,0.6491655468
2026-07-05T13:12:27Z,20260705T131224Z,827,0.7248934060,1.0000000000,0.3663080433,0.6666666667,0.6666666667,0.6878182935
2026-07-05T13:12:27Z,20260705T131224Z,828,0.8308156933,1.0000000000,0.6949952299,0.6666666667,0.6666666667,0.7800363026
2026-07-05T13:12:27Z,20260705T131224Z,829,0.6186566985,1.0000000000,0.0700139540,0.3333333333,0.3333333333,0.4853336321
2026-07-05T13:12:27Z,20260705T131224Z,830,0.8308156933,1.0000000000,0.9626244068,0.6666666667,0.6666666667,0.8335621380
2026-07-05T13:12:27Z,20260705T131224Z,831,0.6161870225,1.0000000000,0.0371494992,0.3333333333,0.3333333333,0.4781433221
2026-07-05T13:12:27Z,20260705T131224Z,832,0.6968385816,1.0000000000,0.1111997756,0.5000000000,0.5000000000,0.5714496005
2026-07-05T13:12:27Z,20260705T131224Z,833,0.8178906433,1.0000000000,0.4459921744,0.6666666667,0.6666666667,0.7270044290
2026-07-05T13:12:27Z,20260705T131224Z,834,0.8308156933,1.0000000000,0.9493633843,0.6666666667,0.6666666667,0.8309099335
2026-07-05T13:12:27Z,20260705T131224Z,835,0.8308156933,1.0000000000,0.7998200406,0.6666666667,0.6666666667,0.8010012648
2026-07-05T13:12:27Z,20260705T131224Z,836,0.7107144013,1.0000000000,0.5364125443,0.5000000000,0.5000000000,0.6599611092
2026-07-05T13:12:27Z,20260705T131224Z,837,0.7575558929,1.0000000000,0.3612627157,0.6666666667,0.6666666667,0.6949748497
2026-07-05T13:12:27Z,20260705T131224Z,838,0.9291181088,1.0000000000,0.1446751923,1.0000000000,1.0000000000,0.8112145657
2026-07-05T13:12:27Z,20260705T131224Z,839,0.6968385816,1.0000000000,0.0334754167,0.5000000000,0.5000000000,0.5559047287
2026-07-05T13:12:27Z,20260705T131224Z,840,0.9999999953,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.9999999988
2026-07-05T13:12:27Z,20260705T131224Z,841,0.7677204728,1.0000000000,0.7951672353,0.5000000000,0.5000000000,0.7259635653
2026-07-05T13:12:27Z,20260705T131224Z,842,0.6968385816,1.0000000000,0.2048327647,0.5000000000,0.5000000000,0.5901761983
2026-07-05T13:12:27Z,20260705T131224Z,843,0.6161870225,1.0000000000,0.0827648092,0.3333333333,0.3333333333,0.4872663841
2026-07-05T13:12:27Z,20260705T131224Z,844,0.7221149473,1.0000000000,0.8498246549,0.3333333333,0.3333333333,0.6671603345
2026-07-05T13:12:27Z,20260705T131224Z,845,0.9999999953,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.9999999988
2026-07-05T13:12:27Z,20260705T131224Z,846,0.6968385816,1.0000000000,0.3144528418,0.5000000000,0.5000000000,0.6121002138
2026-07-05T13:12:27Z,20260705T131224Z,847,1.0000000000,1.0000000000,0.8779038767,1.0000000000,1.0000000000,0.9755807753
2026-07-05T13:12:27Z,20260705T131224Z,848,0.5826023359,1.0000000000,0.4349503845,0.2500000000,0.2500000000,0.5201406609
2026-07-05T13:12:27Z,20260705T131224Z,849,0.5800528066,1.0000000000,0.8418932657,0.2000000000,0.2000000000,0.5833918548
2026-07-05T13:12:27Z,20260705T131224Z,850,0.6665729829,1.0000000000,0.1245916142,0.3333333333,0.3333333333,0.5082282352
2026-07-05T13:12:27Z,20260705T131224Z,851,0.6512923670,1.0000000000,0.1874373480,0.2500000000,0.2500000000,0.4878105614
2026-07-05T13:12:27Z,20260705T131224Z,852,0.7769957847,1.0000000000,0.8109273687,0.7500000000,0.7500000000,0.8189344199
2026-07-05T13:12:27Z,20260705T131224Z,853,0.5953735072,1.0000000000,0.2911992379,0.4000000000,0.4000000000,0.5470832244
2026-07-05T13:12:27Z,20260705T131224Z,854,0.6792157784,1.0000000000,0.5957188849,0.4000000000,0.4000000000,0.6289477216
2026-07-05T13:12:27Z,20260705T131224Z,855,0.6982518595,1.0000000000,0.0704452438,0.5000000000,0.5000000000,0.5636520136
2026-07-05T13:12:27Z,20260705T131224Z,856,0.8048689313,1.0000000000,0.5974448548,0.6666666667,0.6666666667,0.7540395371
2026-07-05T13:12:27Z,20260705T131224Z,857,0.9291181088,1.0000000000,0.6413817298,1.0000000000,1.0000000000,0.9105558732
2026-07-05T13:12:27Z,20260705T131224Z,858,0.7305751109,1.0000000000,0.2776022751,0.5000000000,0.5000000000,0.6131642328
2026-07-05T13:12:27Z,20260705T131224Z,859,0.6059906351,1.0000000000,0.1004514560,0.2500000000,0.2500000000,0.4590879500
2026-07-05T13:12:27Z,20260705T131224Z,860,0.7677204728,1.0000000000,0.8888002244,0.5000000000,0.5000000000,0.7446901631
2026-07-05T13:12:27Z,20260705T131224Z,861,0.8048689313,1.0000000000,0.7843406589,0.6666666667,0.6666666667,0.7914186979
2026-07-05T13:12:27Z,20260705T131224Z,862,0.6416033262,1.0000000000,0.1949822290,0.3333333333,0.3333333333,0.5160639440
2026-07-05T13:12:27Z,20260705T131224Z,863,0.9999999953,1.0000000000,1.0000000000,1.0000000000,1.0000000000,0.9999999988
2026-07-05T13:12:27Z,20260705T131224Z,864,0.7677204728,1.0000000000,0.9295534250,0.5000000000,0.5000000000,0.7528408032
2026-07-05T13:12:27Z,20260705T131224Z,865,0.9291181088,1.0000000000,0.1039219917,1.0000000000,1.0000000000,0.8030639255
2026-07-05T13:12:27Z,20260705T131224Z,866,0.9291181088,1.0000000000,0.4078095003,1.0000000000,1.0000000000,0.8638414273
2026-07-05T13:12:27Z,20260705T131224Z,867,0.7677204728,1.0000000000,0.6256659164,0.5000000000,0.5000000000,0.6920633015
2026-07-05T13:12:27Z,20260705T131224Z,868,0.7677204728,1.0000000000,0.8888002244,0.5000000000,0.5000000000,0.7446901631
2026-07-05T13:12:27Z,20260705T131224Z,869,0.6968385816,1.0000000000,0.1111997756,0.5000000000,0.5000000000,0.5714496005
2026-07-05T13:12:27Z,20260705T131224Z,870,0.6968385816,1.0000000000,0.1559582608,0.5000000000,0.5000000000,0.5804012976
2026-07-05T13:12:27Z,20260705T131224Z,871,0.6666666667,1.0000000000,0.7009762378,0.3333333333,0.3333333333,0.6235285809
2026-07-05T13:12:27Z,20260705T131224Z,872,0.6666666667,1.0000000000,0.6002856333,0.3333333333,0.3333333333,0.6033904600
2026-07-05T13:12:27Z,20260705T131224Z,873,0.9291181088,1.0000000000,0.3479282586,1.0000000000,1.0000000000,0.8518651789
2026-07-05T13:12:27Z,20260705T131224Z,874,0.5822138547,1.0000000000,0.0322771733,0.2500000000,0.2500000000,0.4395088983
2026-07-05T13:12:27Z,20260705T131224Z,875,0.6251540513,1.0000000000,0.8155921466,0.2500000000,0.2500000000,0.6069069421
2026-07-05T13:12:27Z,20260705T131224Z,876,0.8308156933,1.0000000000,0.9384884944,0.6666666667,0.6666666667,0.8287349555
2026-07-05T13:12:27Z,20260705T131224Z,877,0.6683552816,1.0000000000,0.1228191418,0.5000000000,0.5000000000,0.5666526488
2026-07-05T13:12:27Z,20260705T131224Z,878,1.0000000000,1.0000000000,0.8429661232,1.0000000000,1.0000000000,0.9685932246
2026-07-05T13:12:27Z,20260705T131224Z,879,0.7248934060,1.0000000000,0.2767285304,0.6666666667,0.6666666667,0.6699023909
2026-07-05T13:12:27Z,20260705T131224Z,880,0.8048689313,1.0000000000,0.9646740990,0.6666666667,0.6666666667,0.8274853860
2026-07-05T13:12:27Z,20260705T131224Z,881,0.7877679844,1.0000000000,0.2397770802,0.6666666667,0.6666666667,0.6782307455
2026-07-05T13:12:27Z,20260705T131224Z,882,1.0000000000,1.0000000000,0.9470706479,1.0000000000,1.0000000000,0.9894141296
2026-07-05T13:12:27Z,20260705T131224Z,883,0.6549403806,1.0000000000,0.2506114727,0.5000000000,0.5000000000,0.5888573897
2026-07-05T13:12:27Z,20260705T131224Z,884,0.5628329582,1.0000000000,0.1168859432,0.2500000000,0.2500000000,0.4515854282
2026-07-05T13:12:27Z,20260705T131224Z,885,0.6968385816,1.0000000000,0.0334754167,0.5000000000,0.5000000000,0.5559047287
2026-07-05T13:12:27Z,20260705T131224Z,886,0.9645590544,1.0000000000,0.5334754167,1.0000000000,1.0000000000,0.8978348469
2026-07-05T13:12:27Z,20260705T131224Z,887,0.9645590544,1.0000000000,0.7577621168,1.0000000000,1.0000000000,0.9426921870
2026-07-05T13:12:27Z,20260705T131224Z,888,0.6968385816,1.0000000000,0.2577621168,0.5000000000,0.5000000000,0.6007620688
2026-07-05T13:12:27Z,20260705T131224Z,889,0.7677204728,1.0000000000,0.9295534250,0.5000000000,0.5000000000,0.7528408032
2026-07-05T13:12:27Z,20260705T131224Z,890,0.8308156933,1.0000000000,0.7570961860,0.6666666667,0.6666666667,0.7924564938
2026-07-05T13:12:27Z,20260705T131224Z,891,0.6161870225,1.0000000000,0.0942079239,0.3333333333,0.3333333333,0.4895550071
2026-07-05T13:12:27Z,20260705T131224Z,892,0.6665729829,1.0000000000,0.2745654903,0.3333333333,0.3333333333,0.5382230105
2026-07-05T13:12:27Z,20260705T131224Z,893,0.7221149473,1.0000000000,0.7213875578,0.3333333333,0.3333333333,0.6414729150
2026-07-05T13:12:27Z,20260705T131224Z,894,0.7677204728,1.0000000000,0.7422378832,0.5000000000,0.5000000000,0.7153776948
2026-07-05T13:12:27Z,20260705T131224Z,895,0.9291181088,1.0000000000,0.3282086918,1.0000000000,1.0000000000,0.8479212656
2026-07-05T13:12:27Z,20260705T131224Z,896,0.9291181088,1.0000000000,0.1816463505,1.0000000000,1.0000000000,0.8186087973
2026-07-05T13:12:27Z,20260705T131224Z,897,0.7677204728,1.0000000000,0.8888002244,0.5000000000,0.5000000000,0.7446901631
2026-07-05T13:12:27Z,20260705T131224Z,898,0.6968385816,1.0000000000,0.4365489651,0.5000000000,0.5000000000,0.6365194384
2026-07-05T13:12:27Z,20260705T131224Z,899,0.8308156933,1.0000000000,0.6791506065,0.6666666667,0.6666666667,0.7768673780
2026-07-05T13:12:27Z,20260705T131224Z,900,0.8938939633,1.0000000000,0.1704983707,1.0000000000,1.0000000000,0.8075731650
2026-07-05T13:12:27Z,20260705T131224Z,901,0.9389292606,1.0000000000,0.7437724160,1.0000000000,1.0000000000,0.9334867984
2026-07-05T13:12:27Z,20260705T131224Z,902,0.6665729829,1.0000000000,0.2916930569,0.3333333333,0.3333333333,0.5416485238
2026-07-05T13:12:27Z,20260705T131224Z,903,0.6512923670,1.0000000000,0.1327528233,0.2500000000,0.2500000000,0.4768736564
2026-07-05T13:12:27Z,20260705T131224Z,904,0.7769957847,1.0000000000,0.7227410417,0.7500000000,0.7500000000,0.8012971545
2026-07-05T13:12:27Z,20260705T131224Z,905,0.7496918975,1.0000000000,0.8426341336,0.5000000000,0.5000000000,0.7309498011
2026-07-05T13:12:27Z,20260705T131224Z,906,0.6161870225,1.0000000000,0.1496070685,0.3333333333,0.3333333333,0.5006348360
2026-07-05T13:12:27Z,20260705T131224Z,907,0.6519264212,1.0000000000,0.3584315568,0.2500000000,0.2500000000,0.5221679167
2026-07-05T13:12:27Z,20260705T131224Z,908,0.6519264212,1.0000000000,0.3584315568,0.2500000000,0.2500000000,0.5221679167
2026-07-05T13:12:27Z,20260705T131224Z,909,0.6945217305,1.0000000000,0.4645590544,0.3333333333,0.3333333333,0.5832089102
2026-07-05T13:12:27Z,20260705T131224Z,910,0.6945217305,1.0000000000,0.4645590544,0.3333333333,0.3333333333,0.5832089102
2026-07-05T13:12:27Z,20260705T131224Z,911,0.6968385816,1.0000000000,0.1111997756,0.5000000000,0.5000000000,0.5714496005
2026-07-05T13:12:27Z,20260705T131224Z,912,0.7677204728,1.0000000000,0.8888002244,0.5000000000,0.5000000000,0.7446901631
2026-07-05T13:12:27Z,20260705T131224Z,913,0.7677204728,1.0000000000,0.7951672353,0.5000000000,0.5000000000,0.7259635653
2026-07-05T13:12:27Z,20260705T131224Z,914,1.0000000000,1.0000000000,0.7682837996,1.0000000000,1.0000000000,0.9536567599
2026-07-05T13:12:27Z,20260705T131224Z,915,0.9291181088,1.0000000000,0.8730979303,1.0000000000,1.0000000000,0.9568991133
2026-07-05T13:12:27Z,20260705T131224Z,916,0.6186566985,1.0000000000,0.4358293655,0.3333333333,0.3333333333,0.5584967144
2026-07-05T13:12:27Z,20260705T131224Z,917,0.7677204728,1.0000000000,0.9665245833,0.5000000000,0.5000000000,0.7602350349
2026-07-05T13:12:27Z,20260705T131224Z,918,0.7221149473,1.0000000000,0.7776398117,0.3333333333,0.3333333333,0.6527233658
2026-07-05T13:12:27Z,20260705T131224Z,919,0.6665729829,1.0000000000,0.2178632370,0.3333333333,0.3333333333,0.5268825598
2026-07-05T13:12:27Z,20260705T131224Z,920,0.6968385816,1.0000000000,0.1559582608,0.5000000000,0.5000000000,0.5804012976
2026-07-05T13:12:27Z,20260705T131224Z,921,0.7778850527,1.0000000000,0.8602506629,0.6666666667,0.6666666667,0.7998547291
2026-07-05T13:12:27Z,20260705T131224Z,922,0.7778850527,1.0000000000,0.8953096701,0.6666666667,0.6666666667,0.8068665305
2026-07-05T13:12:27Z,20260705T131224Z,923,0.9291181088,1.0000000000,0.1446751923,1.0000000000,1.0000000000,0.8112145657
2026-07-05T13:12:27Z,20260705T131224Z,924,0.7876837595,1.0000000000,0.5127275107,0.5000000000,0.5000000000,0.6744664420
2026-07-05T13:12:27Z,20260705T131224Z,925,0.7533159679,1.0000000000,0.5096472310,0.7500000000,0.7500000000,0.7527584382
2026-07-05T13:12:27Z,20260705T131224Z,926,0.6972020364,1.0000000000,0.7556841818,0.5000000000,0.5000000000,0.7004373454
2026-07-05T13:12:27Z,20260705T131224Z,927,0.6665729829,1.0000000000,0.2312660908,0.3333333333,0.3333333333,0.5295631306
2026-07-05T13:12:27Z,20260705T131224Z,928,0.6512923670,1.0000000000,0.2622023199,0.2500000000,0.2500000000,0.5027635557
2026-07-05T13:12:27Z,20260705T131224Z,929,0.7745830086,1.0000000000,0.7067020869,0.7500000000,0.7500000000,0.7974861695
2026-07-05T13:12:27Z,20260705T131224Z,930,0.6371829527,1.0000000000,0.5286148116,0.4000000000,0.4000000000,0.6050187005
2026-07-05T13:12:27Z,20260705T131224Z,931,0.6059906351,1.0000000000,0.2379634893,0.2500000000,0.2500000000,0.4865903566
2026-07-05T13:12:27Z,20260705T131224Z,932,0.6416033262,1.0000000000,0.0352771592,0.3333333333,0.3333333333,0.4841229301
2026-07-05T13:12:27Z,20260705T131224Z,933,0.7877679844,1.0000000000,0.0687008372,0.6666666667,0.6666666667,0.6440154969
2026-07-05T13:12:27Z,20260705T131224Z,934,0.7677204728,1.0000000000,0.9665245833,0.5000000000,0.5000000000,0.7602350349
2026-07-05T13:12:27Z,20260705T131224Z,935,0.7221149473,1.0000000000,0.5315327466,0.3333333333,0.3333333333,0.6035019528
2026-07-05T13:12:27Z,20260705T131224Z,936,0.7248934060,1.0000000000,0.4674960702,0.6666666667,0.6666666667,0.7080558989
2026-07-05T13:12:27Z,20260705T131224Z,937,0.6186566985,1.0000000000,0.3737476522,0.3333333333,0.3333333333,0.5460803717
2026-07-05T13:12:27Z,20260705T131224Z,938,0.8308156933,1.0000000000,0.7877277524,0.6666666667,0.6666666667,0.7985828071
2026-07-05T13:12:27Z,20260705T131224Z,939,0.8892706552,1.0000000000,0.2019925849,1.0000000000,1.0000000000,0.8127161808
2026-07-05T13:12:27Z,20260705T131224Z,940,0.9694646303,1.0000000000,0.9505243842,1.0000000000,1.0000000000,0.9824710344
2026-07-05T13:12:27Z,20260705T131224Z,941,0.7160887327,1.0000000000,0.1106493021,0.6666666667,0.6666666667,0.6344853769
2026-07-05T13:12:27Z,20260705T131224Z,942,0.6968385816,1.0000000000,0.1559582608,0.5000000000,0.5000000000,0.5804012976
2026-07-05T13:12:27Z,20260705T131224Z,943,0.7233498105,1.0000000000,0.9500849642,0.3333333333,0.3333333333,0.6875211121
2026-07-05T13:12:27Z,20260705T131224Z,944,0.8048689313,1.0000000000,0.9646740990,0.6666666667,0.6666666667,0.8274853860
2026-07-05T13:12:27Z,20260705T131224Z,945,1.0000000000,1.0000000000,0.9630288418,1.0000000000,1.0000000000,0.9926057684
2026-07-05T13:12:27Z,20260705T131224Z,946,0.9291181088,1.0000000000,0.1408931499,1.0000000000,1.0000000000,0.8104581572
2026-07-05T13:12:27Z,20260705T131224Z,947,0.9291181088,1.0000000000,0.4447806586,1.0000000000,1.0000000000,0.8712356589
2026-07-05T13:12:27Z,20260705T131224Z,948,0.6251540513,1.0000000000,0.5029500875,0.2500000000,0.2500000000,0.5443785303
2026-07-05T13:12:27Z,20260705T131224Z,949,0.6251540513,1.0000000000,0.6499334366,0.2500000000,0.2500000000,0.5737752001
2026-07-05T13:12:27Z,20260705T131224Z,950,1.0000000000,1.0000000000,0.8286426520,1.0000000000,1.0000000000,0.9657285304
2026-07-05T13:12:27Z,20260705T131224Z,951,0.6968385816,1.0000000000,0.2048327647,0.5000000000,0.5000000000,0.5901761983
2026-07-05T13:12:27Z,20260705T131224Z,952,0.6161870225,1.0000000000,0.0869026167,0.3333333333,0.3333333333,0.4880939456
2026-07-05T13:12:27Z,20260705T131224Z,953,0.7496918975,1.0000000000,0.8608010507,0.5000000000,0.5000000000,0.7345831845
2026-07-05T13:12:27Z,20260705T131224Z,954,0.5203395434,1.0000000000,0.0041001763,0.2500000000,0.2500000000,0.4184049211
2026-07-05T13:12:27Z,20260705T131224Z,955,0.7254638286,1.0000000000,0.4711598994,0.5000000000,0.5000000000,0.6505979370
2026-07-05T13:12:27Z,20260705T131224Z,956,0.9253367304,1.0000000000,0.4880412257,1.0000000000,1.0000000000,0.8789424277
2026-07-05T13:12:27Z,20260705T131224Z,957,0.7350386804,1.0000000000,0.3505117275,0.5000000000,0.5000000000,0.6288620156
2026-07-05T13:12:27Z,20260705T131224Z,958,0.8308156933,1.0000000000,0.9493633843,0.6666666667,0.6666666667,0.8309099335
2026-07-05T13:12:27Z,20260705T131224Z,959,0.8556136734,1.0000000000,0.6489322435,0.7500000000,0.7500000000,0.8061898671
2026-07-05T13:12:27Z,20260705T131224Z,960,0.6512923670,1.0000000000,0.3125056189,0.2500000000,0.2500000000,0.5128242155
2026-07-05T13:12:27Z,20260705T131224Z,961,0.6005182395,1.0000000000,0.1073559898,0.2000000000,0.2000000000,0.4416007578
2026-07-05T13:12:27Z,20260705T131224Z,962,0.5510326027,1.0000000000,0.1127555184,0.3333333333,0.3333333333,0.4769759210
2026-07-05T13:12:27Z,20260705T131224Z,963,0.5822138547,1.0000000000,0.4321134056,0.2500000000,0.2500000000,0.5194761448
2026-07-05T13:12:27Z,20260705T131224Z,964,1.0000000000,1.0000000000,0.5969264516,1.0000000000,1.0000000000,0.9193852903
2026-07-05T13:12:27Z,20260705T131224Z,965,0.9291181088,1.0000000000,0.2912375335,1.0000000000,1.0000000000,0.8405270339
2026-07-05T13:12:27Z,20260705T131224Z,966,0.8308156933,1.0000000000,0.9418854513,0.6666666667,0.6666666667,0.8294143469
2026-07-05T13:12:27Z,20260705T131224Z,967,0.6665729829,1.0000000000,0.2178632370,0.3333333333,0.3333333333,0.5268825598
2026-07-05T13:12:27Z,20260705T131224Z,968,0.7677204728,1.0000000000,0.9665245833,0.5000000000,0.5000000000,0.7602350349
2026-07-05T13:12:27Z,20260705T131224Z,969,0.8048689313,1.0000000000,0.9091757782,0.6666666667,0.6666666667,0.8163857218
2026-07-05T13:12:27Z,20260705T131224Z,970,0.7877679844,1.0000000000,0.2332521270,0.6666666667,0.6666666667,0.6769257548
2026-07-05T13:12:27Z,20260705T131224Z,971,0.9645590544,1.0000000000,0.6559582608,1.0000000000,1.0000000000,0.9223314158
2026-07-05T13:12:27Z,20260705T131224Z,972,0.7322795272,1.0000000000,0.5000000000,0.5000000000,0.5000000000,0.6580698818
2026-07-05T13:12:27Z,20260705T131224Z,973,0.7677204728,1.0000000000,0.9295534250,0.5000000000,0.5000000000,0.7528408032
2026-07-05T13:12:27Z,20260705T131224Z,974,0.6186566985,1.0000000000,0.0332704850,0.3333333333,0.3333333333,0.4779849383
2026-07-05T13:12:27Z,20260705T131224Z,975,0.8178906433,1.0000000000,0.3247005314,0.6666666667,0.6666666667,0.7027461004
2026-07-05T13:12:27Z,20260705T131224Z,976,0.7221149473,1.0000000000,0.6912077151,0.3333333333,0.3333333333,0.6354369465
2026-07-05T13:12:27Z,20260705T131224Z,977,0.7002216302,1.0000000000,0.5254920319,0.2500000000,0.2500000000,0.5676538139
2026-07-05T13:12:27Z,20260705T131224Z,978,0.7796750095,1.0000000000,0.4855861298,0.5000000000,0.5000000000,0.6670359783
2026-07-05T13:12:27Z,20260705T131224Z,979,0.7094030901,1.0000000000,0.0725074419,0.5000000000,0.5000000000,0.5668522609
2026-07-05T13:12:27Z,20260705T131224Z,980,0.6091892485,1.0000000000,0.4145041760,0.5000000000,0.5000000000,0.6101981473
2026-07-05T13:12:27Z,20260705T131224Z,981,0.5488789496,1.0000000000,0.2706095537,0.5000000000,0.5000000000,0.5663416481
2026-07-05T13:12:27Z,20260705T131224Z,982,0.7895834242,1.0000000000,0.5929795059,0.5000000000,0.5000000000,0.6909917572
2026-07-05T13:12:27Z,20260705T131224Z,983,0.5826023359,1.0000000000,0.0702292651,0.2500000000,0.2500000000,0.4471964370
2026-07-05T13:12:27Z,20260705T131224Z,984,0.6512534889,1.0000000000,0.5675969348,0.4000000000,0.4000000000,0.6163327592
2026-07-05T13:12:27Z,20260705T131224Z,985,0.6519264212,1.0000000000,0.4264819962,0.2500000000,0.2500000000,0.5357780045
2026-07-05T13:12:27Z,20260705T131224Z,986,0.6220067236,1.0000000000,0.2246134762,0.2000000000,0.2000000000,0.4704243761
2026-07-05T13:12:27Z,20260705T131224Z,987,0.7392950361,1.0000000000,0.4571123117,0.4000000000,0.4000000000,0.6162462214
2026-07-05T13:12:27Z,20260705T131224Z,988,0.7778850527,1.0000000000,0.7589433464,0.6666666667,0.6666666667,0.7795932658
2026-07-05T13:12:27Z,20260705T131224Z,989,0.7778850527,1.0000000000,0.8157617785,0.6666666667,0.6666666667,0.7909569522
2026-07-05T13:12:27Z,20260705T131224Z,990,0.9291181088,1.0000000000,0.4700243819,1.0000000000,1.0000000000,0.8762844036
2026-07-05T13:12:27Z,20260705T131224Z,991,0.6257641301,1.0000000000,0.5610660359,0.2500000000,0.2500000000,0.5561542397
2026-07-05T13:12:27Z,20260705T131224Z,992,0.6257641301,1.0000000000,0.9399182504,0.2500000000,0.2500000000,0.6319246826
2026-07-05T13:12:27Z,20260705T131224Z,993,0.7677204728,1.0000000000,0.9665245833,0.5000000000,0.5000000000,0.7602350349
2026-07-05T13:12:27Z,20260705T131224Z,994,0.4645590544,1.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3161397636
2026-07-05T13:12:27Z,20260705T131224Z,995,0.6968385816,1.0000000000,0.4365489651,0.5000000000,0.5000000000,0.6365194384
2026-07-05T13:12:27Z,20260705T131224Z,996,0.7677204728,1.0000000000,0.5634510349,0.5000000000,0.5000000000,0.6796203252
2026-07-05T13:12:27Z,20260705T131224Z,997,0.7677204728,1.0000000000,0.9665245833,0.5000000000,0.5000000000,0.7602350349
2026-07-05T13:12:27Z,20260705T131224Z,998,0.8048689313,1.0000000000,0.9646740990,0.6666666667,0.6666666667,0.8274853860
2026-07-05T13:12:27Z,20260705T131224Z,999,0.6257641301,1.0000000000,0.8782153545,0.2500000000,0.2500000000,0.6195841034
2026-07-05T13:12:27Z,20260705T131224Z,1000,0.6251540513,1.0000000000,0.8337506145,0.2500000000,0.2500000000,0.6105386357
2026-07-05T13:12:27Z,20260705T131224Z,1001,0.6665729829,1.0000000000,0.1177715933,0.3333333333,0.3333333333,0.5068642311
2026-07-05T13:12:27Z,20260705T131224Z,1002,0.6665729829,1.0000000000,0.2916930569,0.3333333333,0.3333333333,0.5416485238
2026-07-05T13:12:27Z,20260705T131224Z,1003,0.7869708545,1.0000000000,0.7366709678,0.7500000000,0.7500000000,0.8065769072
2026-07-05T13:12:27Z,20260705T131224Z,1004,0.6936122331,1.0000000000,0.7948333603,0.6000000000,0.6000000000,0.7423697303
2026-07-05T13:12:27Z,20260705T131224Z,1005,0.6549403806,1.0000000000,0.0559030054,0.5000000000,0.5000000000,0.5499156962
2026-07-05T13:12:27Z,20260705T131224Z,1006,0.7254638286,1.0000000000,0.4878523914,0.5000000000,0.5000000000,0.6539364354
2026-07-05T13:12:27Z,20260705T131224Z,1007,0.9253367304,1.0000000000,0.5277775573,1.0000000000,1.0000000000,0.8868896940
2026-07-05T13:12:27Z,20260705T131224Z,1008,0.6679349688,1.0000000000,0.2542459629,0.4000000000,0.4000000000,0.5578329348
2026-07-05T13:12:27Z,20260705T131224Z,1009,0.7496918975,1.0000000000,0.8076563524,0.5000000000,0.5000000000,0.7239542449
2026-07-05T13:12:27Z,20260705T131224Z,1010,0.8556136734,1.0000000000,0.6532439264,0.7500000000,0.7500000000,0.8070522036
2026-07-05T13:12:27Z,20260705T131224Z,1011,0.6512923670,1.0000000000,0.2756527562,0.2500000000,0.2500000000,0.5054536430
2026-07-05T13:12:27Z,20260705T131224Z,1012,0.7221149473,1.0000000000,0.6022693343,0.3333333333,0.3333333333,0.6176492703
2026-07-05T13:12:27Z,20260705T131224Z,1013,0.6549856270,1.0000000000,0.3981036210,0.5000000000,0.5000000000,0.6183671310
2026-07-05T13:12:27Z,20260705T131224Z,1014,0.6161870225,1.0000000000,0.2756527562,0.3333333333,0.3333333333,0.5258439735
2026-07-05T13:12:27Z,20260705T131224Z,1015,0.6161870225,1.0000000000,0.2103535909,0.3333333333,0.3333333333,0.5127841405
2026-07-05T13:12:27Z,20260705T131224Z,1016,0.7778850527,1.0000000000,0.6372139239,0.6666666667,0.6666666667,0.7552473813
2026-07-05T13:12:27Z,20260705T131224Z,1017,0.6186566985,1.0000000000,0.0703488072,0.3333333333,0.3333333333,0.4854006027
2026-07-05T13:12:27Z,20260705T131224Z,1018,0.7248934060,1.0000000000,0.3374942469,0.6666666667,0.6666666667,0.6820555342
2026-07-05T13:12:27Z,20260705T131224Z,1019,1.0000000000,1.0000000000,0.7387938333,1.0000000000,1.0000000000,0.9477587667
2026-07-05T13:12:27Z,20260705T131224Z,1020,0.7221149473,1.0000000000,0.9167411894,0.3333333333,0.3333333333,0.6805436414
2026-07-05T13:12:27Z,20260705T131224Z,1021,0.6968385816,1.0000000000,0.4365489651,0.5000000000,0.5000000000,0.6365194384
2026-07-05T13:12:27Z,20260705T131224Z,1022,1.0000000000,1.0000000000,0.7194092956,1.0000000000,1.0000000000,0.9438818591
